tweet_text,prediction
"RT @MitchKimball2: @GenMhayden We are missing an opportunity here. Boycott all aspects of Murdoch enterprises....TV shows, Movies, News etc…",0.0
RT @llanabianca: MORE BUSES LIKE THIS PLEASE!!!  ✔️ charging port ✔️ foldable food tray ✔️ tv with a good movie ✔️ normal fare rate  (sorry…,4.0
"RT @moaningwaynes: This scene is happening in 2015, which means before the events of Dawn of Justice and he's still wearing the suit he get…",0.0
ParthSamthan career parth movie other project don't used this 👉🏻used this hastag #KYYS4OnVoot blah blah talk if u don't want KYY s4 don't talk under the hastag 2/3 nehi chare tou kiya hua every one wants KYY s4 parth know which one good for him which one not don't become mumma,4.0
Naughty Asian Tranny ShaSha Gets Assbanged  https://t.co/LvE0ZHMPmq   asian christine lee anal kimberly kato hardcore videos blowjob captive shaveasian movie chinatrannysex shemalefuckwomen  com transexuali sex sperma,2.0
@braehunnis @realDonaldTrump I love that movie tho lol,4.0
"RT @DBabauta670: Joke of the day:  Q: How does Moana watch movies? A: Shes uses the \"tifiti\" player.  Ha ha ha I have no friends",0.0
"Another movie clip sold via #AdultWork.com! https://t.co/fzkqqeDlxn \"Mandy gobbling cock\"",2.0
I looked up movie theaters near me but all the suggestions are in California I wanted to do something today but I didn't think it was going to be be a cross country journey damn,0.0
RT @aaangelyap: how many bets he wasn't supposed to share that info https://t.co/YTnRu8iEUX,0.0
"Harassment of Bondi - \"they were not interested in a constructive dialog but were only there to cause a scene, the attorney general tried to leave the volatile scene.\" Floridians we know the aberrant behavior of these protestors doesn't match your values. #WalkAway &amp; #VoteRed2018 https://t.co/QZy9S2DjUq",0.0
RT @_JeeenLee94: I wanna go to a drive in movie or a picnic ..,2.0
@emilycappuccio @J_sutherland23 @LorLorr_ The scariest movie is when Netflix turns off and I'm left with my thoughts 😶,2.0
Interracial BlowBang - Hardcore Gangbag Sex Party Fuck Movie 08  https://t.co/dG3oblvdtS   Japanese seal pussy pics blackmen crossdressers  porn american dad porn francine tits kosova cock interracial lolita bbw blonde pornstar names younglegalpo,2.0
RT @dmartosko: Seeing Trump-linked people get drummed out of restaurants and movie screenings reminds me of what may have been the most bri…,2.0
Si tita may kasamang iba  https://t.co/JQXiYjohoQ   papa young girl sex movie son creampies his reluctant mother guangzhou blowjob male orgasm amateur rihanna porn  sex scandals www brazzers sexi girls xxxl pinayxmovies,2.0
Tyler perry movies: https://t.co/IqJ4FZQw7C,2.0
RT @Joy105com: MAJOR News!!! 💎💎It will be one of the hottest🔥 venues in Philly!!! It will house all types of events from 🎟LIVE Nation conce…,4.0
Currently watching Midnight Sun aND IM KINDA SCARED AAAAAAGH HOW WILL THIS MOVIE END,2.0
RT @dmartosko: Seeing Trump-linked people get drummed out of restaurants and movie screenings reminds me of what may have been the most bri…,2.0
I added a video to a @YouTube playlist https://t.co/rGygHSTG7S || Hollywood Movie The Matrix Full Cast ||,2.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
RT @OWKreal: https://t.co/UNgiN0FA7Q - update for #OWK website: 5 pics HUMAN DOGS @MsMorriganHel &amp; @Goddess_Sophia at @OWK_CASTLE * 99582 p…,4.0
RT @RegalFilms: Thank you Ayala Malls Solenad and for all the ones who supported our Walwal Movie Tour!  #WalWal3DaysToGo https://t.co/pLcX…,2.0
"@joanmcos Good morning Joan, Wi-Fi not quite as twitchy today, though not great. Have a wonderful day, good one to stay tucked in and watch games and movies. Stay comfy and safe my friend, much love and hugs 😊💙💕😘 An oldie but goodie! https://t.co/2ASe9VHngY",4.0
Nigerian shildren are watching too many western movies https://t.co/wPgisAA1Yq,4.0
"Reserved seating, reclining chairs, redponsive management team.  Great place to see a movie.  And it's 3 minutes from my house.",4.0
RT @DoctorRagnarok: I love this idea. https://t.co/YutIFDmux0,4.0
RT @HotNewHipHop: .@TomHolland1996 recently revealed the title for the next #Spiderman movie.  #SpiderManFarFromHome hits theaters next sum…,2.0
RT @UnknownKongYT: i just remembered this chinese bootleg dvd of the simpsons movie with the greatest dvd menu of all time and i can't stop…,2.0
RT @wrongpool: best scenes from deadpool 2 ranked:  15. it's hard 14. to rank 13. scenes from the 12. same movie 11. from best to 10. worst…,4.0
"@gnorth @HamillHimself There were great moments in the movie, but Luke Skywalkers was not shown the reverence that character warrants. For me, the lack of respect shown to the source material was shocking, &amp; immersion breaking,",0.0
RT @JKCorden: This is a brilliant list by @robbiereviews So many films on the list that I agree with. But the exciting thing here are the m…,0.0
RT @JoeVizanko: A photography contest brings Hollywood movie star Nic and single mom Lauren together—and the sparks fly. But a mistaken kis…,2.0
"RT @balldontstop: Man, @JCrossover is a movie in the summer...  Almost time for @TheCrawsover in Seattle 🔥 https://t.co/zSt9OZS4aI",0.0
"@WheelTod In the replies there are people siding with that douche, going on about how they don't care about the opinion of people who play pretend characters on tv and in movies, and why should they listen to what actors have to say. The irony is completely lost on these people. 🙄",0.0
RT @caIImbyourname: these two girls + the one who said tom is the only one who has a solo movie: i just wanna make it clear that his fandom…,4.0
"RT @syikdabom: since sechskies 18 not produce by YG anymore and its sold out everywhere, we decided to share with yelkie.   here is downloa…",0.0
"RT @RealCandaceO: If you were outraged over Roseanne tweeting that Valerie Jarrett looks like a monkey, but are okay with the fact that @So…",0.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
@uhnet @clarkewolfe @LWhannell UPGRADE was fantastic.  Such a fun pulpy night at the movies.,4.0
"RT @Helenhs: Resisters - We must ramp up this strategy.   Every time you see  a member of the Nazi GOP out in public (eg restaurant, store,…",2.0
"RT @MaxaMillion711: Grab a snack, sit down, and please enjoy the full 2018 season movie of @KingJames 👑   🎥: https://t.co/IhC8fMPiwU https:…",2.0
"RT @thehill: Protestors drive Florida AG out of screening of Mr. Roger's movie: \"What would Mr. Rogers think about you?\" https://t.co/0BQKm…",2.0
"Real Home Video, Real Nice Orgasm 12  https://t.co/VkX0rW7Snh   reede fox lolly badcock hardcore lily squirt kad?n orgasm big cock breaks blonde free bleeding tight pussy movies hard fucking oma blow job",4.0
"RT @MCU_Tweets: Here's the logo for the movie, as shown by @TomHolland1996 on his newest Instagram post: https://t.co/Z40NHpeta5",2.0
4600+ Screens for Sanju 🔥🔥🔥 #SanjuAdvanceBookingOpen  Book your tickets here :  BookMyShow:  https://t.co/E1V9p1UwYz  PayTM: https://t.co/rSwvi5wlgR https://t.co/sY4eHO9tuL,2.0
Star Wars spin-off movies to be put ‘on hold’ after Solo flop https://t.co/nQLQKuxvKz https://t.co/gGC04Q852K,2.0
RT @WarpsiwaJAV: SNIS-623 RION 🔞 #วาร์ปสิวะ #JAV 🎬 Full Movie https://t.co/QOx8UwtBjX https://t.co/UXCplPrdvj,2.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
RT @aaangelyap: how many bets he wasn't supposed to share that info https://t.co/YTnRu8iEUX,0.0
RT @TheFBVine: One of the greatest movies https://t.co/1QBMFHGFDP,2.0
New Russian WAR Movies 2018 With English Subtitles   Hollywood Best Action Movies 2018 - https://t.co/MsOkSrPYzD,4.0
Puberty hits him like a truck! https://t.co/6ztMJ1VkIU,0.0
It's such a good feeling to know you're alive bc you can kick the sickies off their health insurance https://t.co/gY4rRlXz4P,0.0
RT @softsilences: ((more cause i feel like i'm rocking the sleepy college student from an indie movie with this hair)) https://t.co/74pnope…,2.0
RT @Antxny876: Black panther ? https://t.co/TjfYuHfaVo,2.0
"RT @NewTSage: Any cartoon or movie we grew up watching \"underrated\" on here https://t.co/w69gou4RM7",2.0
"@FreethoughtDad @aravosis No. They need to be NASTIER. I suggest everyone on the left watch The Chicago Way clip from The Untouchables movie, commit to memory and then put it into practice. If the right complains(and they WILL), then go to \"ramming speed\" and do it again.",0.0
Joanna Angel and partner enjoying orgy  https://t.co/lwcPkcVBp4   www 3gp lesbian movies com helen duval outdoor dp creampie petite pornstar unwanted Bollywood giving blowjobs cuban woman with flag tattoo having sex xxx loli group colocando um pi,2.0
"RT @Discoveringme40: Vile actor @iamfonda still has a Twitter account.   @jack @twitter supports free speech when it involves child rape, b…",0.0
"\"acu tersilap amik movie ke apa?\" everyone's thoughts 😂 https://t.co/dhk58fQsM8",2.0
No. 20 Wizard Clip . . . . #screencraft #film #screenwriting @storytelling #indie  #moviemaking #filmmaking #film #movie #directing #producing  #writing #wizard clip #haunted #house https://t.co/vvQYk8bg1y https://t.co/WNTECidDkP,2.0
RT @DearAuntCrabby: THIS is GREAT! @PamBondi is Trump's Florida Chick. She is up to her eyeballs in Florida dark money and corruption. She…,0.0
@Chocolate_Cory @bslayer241 @cameronmonaghan @TeenChoiceFOX It is under choice TV villain not choice movie villain,0.0
RT @blunetic: One of the greatest movies that I’ve ever seen hands down fight me https://t.co/nqVLPAxCiC,0.0
RT @jav_clip: Asian Softcore Sex Scene  Watch Full Movies ==&gt; https://t.co/XFk2VRi4gl https://t.co/QG2HLDfUKh,2.0
girls sex movies xxxbunker black pussies squirting porno extrait clips girl hymen abstract nude paintings  https://t.co/0T3VD4RhnE,2.0
Double Bathroom Cocks For Amateur Brunette  https://t.co/KDKeq3FQDi   ala nylons hardcore farrah interracial awesome underwear brunette monster chok porn asphyxia fetish videos sandy fantasy sex with guy homemade teen interacial hamster movies,4.0
Movie suggestions?????,2.0
RT @KTVTAMIL: Don't miss the super hit movie #KandukondainKandukondain starring #Mammootty #AjithKumar #Abbas #Tabu #AishwaryaRai tonight a…,2.0
RT @theoldgreywolf: I think this is about gonna do it for dinosaur movies with me,0.0
"@luminaire23 Absolutely! And to be fair, going to a movie who’s target audience is kids is very different. I really don’t want to sound like an old grump or something.",0.0
"RT @WhyLarryIsReal: Louis: *loud sigh*  Harry: Babe, what’s wrong?  Louis: You haven’t looked at me for 10 minutes.  Harry: We’re watching…",0.0
Haven’t laughed so hard and I waited so long😂❤️ https://t.co/KYrPnPcAEJ,0.0
RT @unnuviews: Fastest ever 25 Million views for a Hindi dubbed Movie from Tamil  1. Vivegam (158 hours) - Thala😎  2. Theri (1004 hours/42d…,2.0
RT @VP_Movies: Easily a top 10 funniest moment in a movie. #DjangoUnchained https://t.co/wmbXj32XCr,2.0
"RT @DJMazaLink: Let The 3rd Week Of July Begin ,, There Will Be Raining Of @itsaadee's Songs. https://t.co/cBz1chkZzJ",2.0
"@mrsfunnybones Very true, i am learning these kind of stuff from my 5 yr old as well.  BTW congratulations on #47YearsOfAndaz which released on 25th June 71. Hard to believe that a cameo can be more porwerful than the whole movie https://t.co/XRrg7uI3oX",0.0
RT @CAPTAlNERD: Tell me again how can you not be excited for this movie!!!! https://t.co/DNGlvopS9y,0.0
Watched this gem 2 nights ago again after a long ol time and damn was it as brutal as ever while sweet at the same time #shogunassassin #film #japan #dubbed #movie @VeroTrueSocial https://t.co/91oVZ1i5tq,0.0
RT @aracely812: You a lame if you never watched this movie growing up https://t.co/DZULP85vnO,0.0
"I would take @_kparr8 to the movies, but they don’t let snacks inside..",0.0
RT @mikedebonis: And you may find yourself -- in the House of Representatives! And you may find yourself -- in an endless debate! And you m…,2.0
"I often don't watch the movies featured on #FriendlyFire but I still listen every week because listening to @BenjaminAhr, @CutForTime, and @johnroderick discuss subjects they are passionate about, history and film-making, is entertaining.  I learn a lot!",0.0
"@DisneyPixar listen, I’ve got an idea worth listening to. You made us wait 14 years for #Incredibles2, so I have a proposition. Make a THIRD movie, but 14 years in the future, where Jack Jack is now in High School, and his powers are at his peak. He should have an inner battle",4.0
@auntiesiannan It’s like a horror movie 💀,0.0
Bubble-assed legal age teenager on ramrod  https://t.co/w2PGgJeEsK   illegal 15 year old teen porn video online bengali hardcore lesbian movies lovely amateurs amature dog vs young wife accidental public cumshot www hardsexotub schooly cocksucker,2.0
"@retrogaminggeek @grhmthmsn Post-86 toys had many moments of fun character design and gimmicks but I always preferred the more detailed robots and realistic vehicle forms, which is one reason I mostly buy the movie toys since many are even officially licensed vehicles too.",0.0
RT @WarpsiwaJAV: SNIS-405 Tia 🔞 #วาร์ปสิวะ #JAV 🎬 Full Movie https://t.co/KgoYKN91Es https://t.co/WmnP2qv3Dy,2.0
#Mahanati #KeerthySuresh has put so much hardwork for the role that while watching it you forget it's keerthy as character but get to see savithri mam.. so far it's her career best..a must watch movie for the performance.. Loved the movie ❤️@MahanatiTheFilm  @KeerthyOfficial https://t.co/XGPCJbYA4k,4.0
christmas movies 2017 tyler perry: https://t.co/c3hWs02A5C,2.0
RT @aikonzert: Thank you SM Dasma and Ayala Malls Solenad!  🤘 #WalwalMovie last movie tour done 😥 https://t.co/xhbr6AKzUN,2.0
"With whether he wants to use his powers for good or for evil. Maybe not that exact storyline, but please give us a movie about Jack Jack as a teen/young adult.",4.0
RT @ManobalaV: Your fav Tamil movie in the 1st half of 2018?  Reply if it is not in #Poll.  #Suriya #ThaanaaSerndhaKootam #TSK #Superstar #…,0.0
"Oh, and Michael Giacchino needs to write the score for the third Incredibles movie.",2.0
RT @DCFUniverse: I'm still waiting for this movie #ReleaseTheSynderCut https://t.co/ApRXd417cd,2.0
@faith_schaffer Is Babadook considered a monster movie?,2.0
RT @CMP_4U: Please follow the very beautiful ⭐️@poopea_pons⭐️  Watch the full movie here https://t.co/ealEms1QAu  https://t.co/ZZASSAeRyn,2.0
If I like the movie I'ma watch it We can fuck after its over tho https://t.co/dDzS4wImoC,4.0
RT @Swamp_Voice: I guess AG Bondi won’t be their neighbor   Florida attorney general confronted at Mr. Rogers movie https://t.co/nRtk4LZT0a,2.0
RT @RegalFilms: Thank you Ayala Malls Solenad and for all the ones who supported our Walwal Movie Tour!  #WalWal3DaysToGo https://t.co/pLcX…,2.0
