tweet_text,prediction
"RT @MbaliMkh_: As my man you should know I enjoy kissing so much. Baby kisses, slow kissing, passionate kissing, kiss me when you stand up…",0.0
Ma'am the girls are horny https://t.co/a3OqOfxu6U,4.0
and then the movie and then ima move off the other fates. . probably grand order or fate illya. oof !,2.0
"RT @MbaliMkh_: As my man you should know I enjoy kissing so much. Baby kisses, slow kissing, passionate kissing, kiss me when you stand up…",0.0
"RT @BeingUpile: Whole day in bed. Sleep, cuddles, small sex here and there, view of the beach from my bed, breakfast for all meals,some sho…",0.0
Gay male porn twinks Preston wants a blow-job from his counterpart  https://t.co/8401q2uXSZ   blood rape tving gay porn twinkle tits video full gaysex suits porn gaypornsexs sumogay sex porn free gay twinks on utube gay porno movies drenched2,4.0
My doctor said this yesterday. Once u be a survivor u will always be a survivor because u're a hero. A hero would never die in their movie. We like a hero while god like a directors As long the director not asked u to stop then u're good.,0.0
why does everyone think i am obsessed with building things... can we just watch a movie,0.0
"RT @balldontstop: Man, @JCrossover is a movie in the summer...  Almost time for @TheCrawsover in Seattle 🔥 https://t.co/zSt9OZS4aI",0.0
"20180621: Peter Howell: Rosemary’s Baby is the mother of modern horror [ \"I’d argue that it’s now the most influential of all horror movies.\" https://t.co/jyPI7PYoHn",0.0
Big Ass White Girl Fucking In Laundry Room  https://t.co/FnhXEHUFTB   ketrina kaif sex fucking xxx video download 3gpking com teen classic rape porn movies blonde british blowjob bigbubblingbutts tjbooty anal Limpopo big ass girls been fucked bub,2.0
All Pee Movies at WetAndPee 27  https://t.co/REcYE9spGn   son catches mom playing with dildo turkish men fucks european girl porno xnxx sweta tiwari tamil squirting xnxx lovesdesire squirt toys sperm porn laura gemsermasturbation porno,2.0
"Hardcore gay Jason Sparks may as well be the king of webcam shows, he  https://t.co/SwjLGRnDNi   gaysexyboy videos twinks precum vids dadtwinks Www boygaysexyvideo masagegayporn pakistan gay fucking saudi gay John abraham gay sex movies",2.0
https://t.co/FWgXvc6Nj4 Full movie,2.0
RT @Burraku98: Dragon Ball Super - Movie Character Design https://t.co/TyRJzrHV1v,2.0
RT @avengstark: best mcu films ranked   15. it's hard 14. to rank 13. movies from 12. the same franchise  11. from best to 10. worst as 9.…,4.0
So close for 300 (no luke’s not talking about the movie) 🧐🧐🧐 https://t.co/mb40RiUSbz,0.0
@officialmckell Sounds like the movie “I Know What You Did Last Summer”,4.0
@Renton127 i need your movie review for Hereditary. I know you have one :D,4.0
RT @MundoVoto: POWER VOTE #4!!!!!!  •150 RETWEETS = 150 VOTES  •150 REPLIES = 150 VOTES •DON'T ADD EMJOIS! •REPLIES CAN BE REPETITIVE  •RET…,0.0
RT @MundoVoto: POWER VOTE #4!!!!!!  •150 RETWEETS = 150 VOTES  •150 REPLIES = 150 VOTES •DON'T ADD EMJOIS! •REPLIES CAN BE REPETITIVE  •RET…,0.0
"RT @rainie_mike93: OMG \"Hyori's Homestay 2\" got 9.1 rates in Douban !!!!  That's amazing!!!  In case you don't know, Douban is known as the…",0.0
"RT @SunnyDeol__FC: As per business ethics, a movie should be declared hit or flop only after it has completed its run at Box-office, you ca…",2.0
@kristibeann Ikr...they all would make such just excellent movies...but I guess we gonna have to imagine as we read...😄😂😂😭😭😂😂,4.0
"WB/johns please d critics checklist: BVS too long, SS too dark, too much menacing joker scenes, we dont want 2 scare d kids, ares too dark, JL needs hippo jokes, cyborg/iris too black, steppenwolf's look too dark, supes black suit too dark, black adam too dark for shazam movie. https://t.co/qoEzjYCukt",4.0
RT @nicholasguilak: New shots by my dear friend and genius photographer Bjoern Kommerell at bkheadshots #new #headshots #look #poser #actor…,2.0
RT @yngmojo: Because we not on no rape shit girls gotta make da first move 🤷🏾‍♂️ https://t.co/6cR2Pj4asv,0.0
"RT @NewTSage: Any cartoon or movie we grew up watching \"underrated\" on here https://t.co/w69gou4RM7",2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
RT @BlueSea1964: 🚨 Video: Left-Wing Activists Harass Florida AG Pam Bondi At Movie Theater!!!  #LiberalismIsAMentalDisease #LeftWingMadness…,2.0
RT @vy_ado: +18: Cena do ator Blake Jenner nu num filme / 18+: Actor Blake Jenner naked in a movie  https://t.co/11fdVjq86b https://t.co/pO…,2.0
IT'S SO BEAUTIFUL&lt;3 https://t.co/eXMNBCW48W,0.0
@ermac90210 @NotPennysboat33 @AllStarDCComics I don't think it's unreasonable to dislike TLJ. It's only when people start badgering others to convince them the movie sucks that there's an issue.,0.0
RT @KingsSRKian_: SHAH RUKH KHAN  Box office HITS: 28  Blockbuster: 09  Awards Filmfare: 15 Total: 273  Popularity According to a Popularit…,4.0
RT @eben_rocks: At the Loveworld movie-concert!!! So much fun and innovation 🔥🔥🔥 Pst Chris is too much o!😳😳😳 https://t.co/0jq84exknQ,4.0
"Man, between DETOUR on Netflix and a JURASSIC WORLD double feature, I really need to watch a good movie for a change.",4.0
RT @OfficialAdil8: -More Then 200+Awards  -8 Filmfare Awards (Highest) -Most No Of Blockbusters in Overseas -Actor With Most No Of Honours…,0.0
RT @superspicy96: Tom: it’s really cool I wish they let be in the movie Mackie: I need to watch this movie Tom: have you seen spiderman hom…,0.0
RT @TheSopranoQuote: Ralph- “I have come...to reclaim Rome...for my people.”  Georgie- “Hows it goin?”  Ralph- “I HAVE COME...TO RECLAIM RO…,4.0
"RT @sciencewithtyus: The first rattlesnake (Eastern Diamondback) I am tracking coincidentally would be named Hannibal, and Silence of the L…",0.0
