tweet_text,prediction
"RT @WeirdNPissdOff: So y'all hate Zack, but still use shots from his movie for retweets. Yikes. https://t.co/VEE49YlVRg",4.0
RT @DanKCharnley: what is your favorite movie about lamb silence,2.0
RT @BigRonColeman: FINALLY! You can watch my movie THE KING now on @itunesmusic or at (https://t.co/72Yal6q593)👑🎥 generationironofficial #G…,2.0
RT @vfx_redchillies: Celebrating 13 years since the release of our Oscar nominated movie Paheli-The mystery continues  #13yearsofPaheli #vf…,2.0
"As per business ethics, a movie should be declared hit or flop only after it has completed its run at Box-office, you can't be a movie critic &amp; trade analyst both, if you claim to be both then you are none but an agent working for a rival production house/distributor @SumitkadeI https://t.co/JVoGvRJUAn",4.0
Give her secret service protection. https://t.co/mZdnAhlWUJ,2.0
#vintage @1loveash #tbt #interview with @keithSings - https://t.co/uMRvd7dLIn #sameRules #singers #actors #dreamgirls #music #atlanta #movie https://t.co/bv02zxBCLN,2.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
RT @serenadyo: DJ: There’re some people in EXO who’re already known for their acting skills. Director: When I always put a 20’s character i…,4.0
RT @Btrillaaa: Wait a minute did i read that right.... Per WEEK? Bitch this the deal of a lifetime for a true movie lover 😩 https://t.co/Y2…,0.0
@QweenOfHells @TheIncredibles +1  Pixar is evolving to newer heights with each coming movie,2.0
Mofos - Public Pick Ups - Cute Student Sucks Cock in Public starring Bailey Brooke  https://t.co/JcatHY6UlF   gonzo teen 17 china movies tits megavideo sucking hot moms milk videos massive cock handjobs mel rook blowjob peperonity black shaved pu,0.0
Balearic Beats My Movie Is Like Life https://t.co/BiVBkVuAfT,0.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
Lottery Ticket was such a dumb ass movie lol,2.0
RT @MundoVoto: POWER VOTE #4!!!!!!  •150 RETWEETS = 150 VOTES  •150 REPLIES = 150 VOTES •DON'T ADD EMJOIS! •REPLIES CAN BE REPETITIVE  •RET…,0.0
RT @BlueSea1964: 🚨 Video: Left-Wing Activists Harass Florida AG Pam Bondi At Movie Theater!!!  #LiberalismIsAMentalDisease #LeftWingMadness…,2.0
"The first rattlesnake (Eastern Diamondback) I am tracking coincidentally would be named Hannibal, and Silence of the Lambs is my favorite movie! Lol #scicomm #ScienceTwitter https://t.co/OKDxDAxlsd",4.0
I wanna go to the movies 🙃,4.0
@MightyRubber @LightsCameraPod It’s just... disappointing. I’d rather a movie take a big risk and fail then just kind of toe the line of the same.,0.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
"@animodubitat I know lot of it, got doc movies, material . Have visited the Europeans battlefields. My family have fight the Nazi's . We know how it started in 1933. Also by Europe idiot leaders.",0.0
Beautiful boy movie young twink and male gay porn stars first time  https://t.co/mr8xTZSL0J   videos gratis gays completos www twinkmoy com gaysex creep www zimbabwe gayporn sudan gay sex com adorable gay twinks peperoniti gay anal sex,2.0
@PeterMDavies80 @Kris_Sacrebleu 'Dateless In D.C.' is the next movie from Dinesh Souza.,4.0
RT @LovLikeJesus: Don't let negative pictures play on the movie screen of your mind. You own the remote control. All you have to do is chan…,2.0
"RT @kthjjg: not a movie, not an anime, not even a fanfic... i love this reality https://t.co/raX8ysuaJU",0.0
How can you understand what your fav Japanese movie character is saying? How can you speak like them? #JMS is for you! https://t.co/KHBamrFt0h,4.0
RT @J_sutherland23: WOULD YOU RATHER- THIS MOVIE ISNT SUPER SCARY BUT ITS SO MESSED UP AND SUSPENSEFUL 10/10 https://t.co/goJSidLxRy,2.0
RT @MollyOglesbee: Don’t get me wrong I like to get hammered as well as the next guy does but if you say movie night and pjs while eating j…,0.0
RT @AcneSkinSite: Stress Free = AcneFree  Manage Stress   Yoga Prayer Exercise Play Golf Stretching Meditation Do Puzzles Eat healthy Slow…,4.0
"RT @dreamboat_boy: \"Harry secretly loves Chick Flicks and his favourite movies are Love Actually,  Titanic and The Notebook. \" H.🌟  🔴KEEP V…",4.0
RT @empyreall: yall only nasty on twitter. half of you niggas will sit through a subpar netflix movie for damn near two hours just cuddling…,2.0
"RT @JamesHasson20: In the last week: -DHS Sec is chased out of restaurant, protests outside her front door -A journalist posts Stephen Mill…",0.0
RT @CAPTAlNERD: Tell me again how can you not be excited for this movie!!!! https://t.co/DNGlvopS9y,0.0
@CarolynsGeekOut @AMCTheatres Your movie theatres sell alcohol? Color me jealous.,2.0
this weather is perfect for movies and cuddles,4.0
Dana &amp;amp_ AnnaBelle Fuck  https://t.co/nWBKfgeCFE   sexgaypor Karisma kapoor lesbian movie liberian girls pussy picture man fucking mare freevideo clips milk big tits mon carlo carrera pornstar creampie asspradi sex,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
"RT @ABSCBN_Showbiz: Sarah Geronimo dazzles at new movie “20 Again, Miss Granny” fun pictorial with James Reid and Xian Lim | via @mariovdum…",2.0
"@baseballchickie @rayliotta One of my all time fav movies and I love him! We have that movie picture framed, texturized and hanging in our loft upstairs!",4.0
RT @wrongfrostiron: loki to everyone: wow fuck you bitch do you want to fist fight? you can choke on a carrot lmao fuck off   loki to peter…,4.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
Skinny cam girl knows how to ride at home  https://t.co/aCk8smigYz   big this sex com3gp student sucking boob\'s of teacher gay water polo cock movies vikie guerrero boobies and ass shaved pussseys lovely amateurs porn tube cowgirl christina curv,0.0
RT @SRKsCombatant: 26 Years Experience is So So huge that his references r seen in Almost Every Movie... #26GoldenYearsOfKingKhan,4.0
We ended up dragging our table to the side annnnd 10/10 recommend this movie 🙌🏼 SO GOOD and opened the door for a badass third movie,2.0
I’ve seen way too movies to not know how this ends https://t.co/RsslCFOPxZ,0.0
RT @ErinBurrell__: PSA NETFLIX HAS A LINK TO SUGGEST ANY TV SHOW OR MOVIE TO BE PUT ON THEIR APP  now you can request your favorite shows a…,2.0
RT @Joy105com: MAJOR News!!! 💎💎It will be one of the hottest🔥 venues in Philly!!! It will house all types of events from 🎟LIVE Nation conce…,4.0
RT @empiremagazine: Spider-Man spin-off Silk in the works: https://t.co/jAhA0CcS8I https://t.co/YbOBBGYt0M,0.0
RT @xangard: Funny Nigerian Movie Scene From 'Awilo Sharp Sharp' ... Watch More &gt;&gt; https://t.co/tpfK8GBnIG https://t.co/L5gKx5bG8n,2.0
https://t.co/al2O6sVM28 Amateur Sex porno izle video Brazzers Video Sexy Ass XXX girlfriend sex videos Sexy Videos British Porn Sexe Anal XXX asian porn XXX sex movies XXX Movies Ebony Porn Video Lesbienne XXX free xxx,4.0
gago ang saket ng us and them ::((( :&lt; there r really ppl who are just lyk asymptotes but this isnt a movie i would watch again and still hurts,0.0
Got a good deal! Now watching the LEGO Movie with my daughter! #lego #thelegomovie https://t.co/MzimbN3sGO,2.0
"#POLCOL A coincidence that after football match the next program on spanish channel is the movie \"colombiana\"",2.0
RT @MichaelTibollo: Great meeting @SimuLiu from the hit TV show Kim’s Convenience and Hollywood Superstar @Robert_Maillet from movies such…,4.0
"Read this comment, and sign the petition. Bugs life is one of my favorite Pixar movie. Please save Flik  https://t.co/6O32ABZkbs via @Change",2.0
Real straightbait jock cant cum for gay pal 25  https://t.co/Gp0oDQuFCR   orton gay porn movie www homo sex video download,2.0
"“This case reads like a movie script. It’s just more like a horror movie.\" https://t.co/Zo3icGHEqJ",0.0
https://t.co/B2tQ56dVO6  porn clips upload video have blowjob free sex brazzers dagfs bollywood nudes hd hdv pass sex sex movies pornhub hardcore chat xnxx video dogfart network girl redtube licking upskirt hookups big ass out of the family austria,4.0
NEW LISTING! Check out A Nightmare on Elm Street Collection: Original Movies 1-7 - New Sealed Blu-ray  https://t.co/VBZWlt8wXe via @eBay,2.0
I liked a @YouTube video https://t.co/curCOtyEgf Zatoichi TV series season 2 (1974) 【 Episode 07】 Samurai Movies,2.0
RT @SreeMukhigoud15: @TheDeverakonda  baby 4 movies on the way   Woohoo😍💓💃😘💞💃  Thanks for giving us such a amazing movies💕😍  Feeling so exc…,4.0
My family is in Lafayette and im stressing bc I haven’t been able to go find them yet😭 https://t.co/dUa8N3DSV5,4.0
gay army sexy males xxx Good Anal Training  https://t.co/ZIogb8JSsa   tamilgaypenis images chris brown having gaysex porn video sudan gayporn gay blowjob movie gay military rape sex video black gay 3someporn www free download video gay army com,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
"RT @DineshDSouza: I can promise you the same with the new movie “Death of a Nation,” out in 1,000 theaters nationwide on August 3 https://t…",2.0
RT @danielmarven: The 90 day rule only works in movies.,0.0
RT @DCFUniverse: I'm still waiting for this movie #ReleaseTheSynderCut https://t.co/ApRXd417cd,2.0
"#13 : Inside out, by Pete Docter, 2015. Starring Mindy Kaling, Mindy Kaling, Lewis Black, Bill Hader and Phyllis Smith. #movie #cinema #film #SundayMotivation #onefilmaday #USA #Pixar https://t.co/oxI4l6W8ir",2.0
RT @MwDelvecc: Just saw a family wearing matching Jurassic Park T-shirts and walking into the movies.  This is why films are important. The…,0.0
#Napoleon Part 1 #Amazon #Prime #Movie  #Brilliant portrayal of the #French #Emperor  staring#JohnMalcovich #GerardDepardieu #IsabellaRosselini https://t.co/K6YZXMwj30 https://t.co/2160GvT0dE,2.0
Thank you coming out and for supporting our fundraiser! We are so appreciative! https://t.co/1wcbgXFkxh,0.0
"\"In each of us, two natures are at war -- the #good and the #evil. …\" —  Dr. Jekyll and Mr. Hyde (1920) #USA Silent #Movie Opening Line #Quote https://t.co/ZYoUSMcJZ1",2.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
RT @_Mr_jp3: Go check out the latest episode #12  We discuss:  Trailers: Spiderman: into the Spider-Verse Bumblebee Movie The Lego Movie 2:…,2.0
I can’t believe they’re still making Purge movies,0.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
"RT @Adeel95Malik: @SabinaLamba @BeingSalmanKhan @atulreellife @khanarpita @arbaazSkhan I don’t want to blame Remo, bcz he just got one mont…",4.0
@spoonfayse if only the movie was 100%  about mew fooling around xD https://t.co/pYSYvPlcb4,2.0
RT @Neoavatara: People aren't going to like how these fascist tactics end up. https://t.co/493Pb2dkgy,2.0
RT @MwDelvecc: Just saw a family wearing matching Jurassic Park T-shirts and walking into the movies.  This is why films are important. The…,0.0
RT @OriginalFunko: ICYMI - 2018 SDCC Exclusive Reveals: Movies! Check out our blog post for the full list! https://t.co/PxhU8CBog9 https://…,2.0
"RT @bradmiska: I just got to see Judgment Night in a theater. One of my all time favorite movies. Bucket list item, check! Thanks @cinepoca…",4.0
@uzeeusman @SILVERBIRDCINEM @yakubumohammed_ @Rahma_sadau @LandnInt @africamagictv @africanacouture @DangoteGroup @AirAzman @dlawal1 @tstvafrica @GloWorld @Nestle @bluepicturesng @skye9tv Great collaboration-Nollywood meets Kannywood. This star-studded movie premier would surely be an amazing one. Bravo to the team that put this up!,2.0
RT @TellTaleTV_: #SaveTimeless: 13 Reasons #Timeless Needs a Season 3 (or at least the movie!) https://t.co/6h2FlB6Ohz https://t.co/OhfO8F7…,2.0
RT @joeAaron_: Awh yeah you in yo mf bag 🔥🔥 https://t.co/FMDBWDcBzW,4.0
Remember the Titans will always be one of the best movies,4.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
Just saw the latest Jurassic movie. Very good!,4.0
"RT @ausraura1: I watched #GotGVol2 today and OMG what a movie, so funny and so emotional, a little SPOILER i cried when Peter cried https:/…",0.0
RT @lNFlNITYSTARK: the winter soldier is dubbed as the best mcu movie and also the best second movie   ragnarok is one of the best mcu movi…,4.0
@Conrguy @elaineroberts @nursebeth1011 @thehill And you must serve people who come into your restaurant or movie theater. That’s just a given. https://t.co/qfPrb1aeit,2.0
"Such an awesome movie \"Love Per Square Foot\". Totally loved .@angira_dhar and .@vickykaushal09 https://t.co/rzUPih8lPu",4.0
"The Truman Show is one of the greatest god damn movies ever made, @yayab_13 is insane for hating it",4.0
RT @80sAllOver: New episode later tonight! It's the movies of September 1983!,4.0
RT @obliviouspisces: Basically 😂 https://t.co/Z2nzqa5C6A,2.0
RT @goldengateblond: OH NOES! say those who think MLK’s wish to judge people by the content of their character was the plot of a horror mov…,0.0
I feel attacked I could’ve seen Chris Pratt :( https://t.co/KDFwFdxiQO,4.0
Want to speak Japanese like your favorite movie character? Now you can with #JapaneseMovieScripts! https://t.co/c7l4K1lSvM,4.0
For real ? https://t.co/1M9vUWPtkS,4.0
Ebony Shemale Brii Plays With Her Big Cock  https://t.co/Vr5z99x28f   teen gay cumshots blacknude pic south africa free porn hislut com ebony man and wife mutual masturbation videos free ebony solo full movies freeipadtranny jacqueline boing boin,2.0
"24) Favorite Pre-code movie. My favorite era. Going with two: Red Headed Woman, ending had me fall-down laughing bc I didn’t expect it. Also The Divorcee’ for its honest portrayal of modern marriage and infidelity #JuneMovieChallenge https://t.co/MaAMCNsny1",2.0
"RT @stanweirdo: \"ant-man and the wasp is marvel's best sequel since the winter soldier\" CAN YOU HEAR ME SCREAMINGSAKDJALSD IM SO READY http…",0.0
"RT @rejects: Jurassic Park Movies, Ranked:  1. Jurassic Park",2.0
"RT @IssaSassyBitch: If you are lonely, dim all lights and put on a horror-movie. After a while it wont feel like you are alone anymore.",0.0
"Yes, please! https://t.co/xXG6dsWwxN",4.0
RT @IamKingPromise: last night was a movie 💥💥💥😲😫 Thank You Germany !!!!💚💚,4.0
The Drive-in was packed last night @prattprattpratt I mean every freaking spot was taken. The concession line lasted half way through the movie. Hardly anyone at screen two for incredibles LOL. https://t.co/AVveMaQDOy,4.0
RT @gothsloki: fuck my ratio i want new mutuals gain tweet! so rt if you stan  - the whole mcu - tom hiddleston - loki - tom oohwooh hiddle…,4.0
"Did anyone show up to court to witness @sibeledmonds expose the #MotherlodeFiles from Chicago FBI, showing #Gulen connections to Mafia Gov or notice she explained Gulen's network was used to do what you refer to, since BClinton? And DETAILED IT ALREADY? https://t.co/NN63mmDLkS https://t.co/rJqNP62GPD",0.0
"RT @WeAllFloat1987: Oh boy, I can't wait to see where Peter and pals are going in \"Far From Home.\" They went to DC in the first movie.  May…",0.0
RT @shivani_keerthy: @KeerthyOfficial sister from the beginning to the end unga performance ku chance eh illa. Ovoru scenes pakumbothum the…,4.0
RT @torriflowers18: best scene from the best movie https://t.co/gtQW4mX6Ev,4.0
RT @Bertieschip: Super #supercarsunday 📽📺 movie stars👌🏼 https://t.co/BQ9ED3jl8D,2.0
RT @BMalaika1: I tasked my movie guy to find a way to deliver to his clients. I have been a client for 3 years. If you do a certain busines…,4.0
RT @hstian9812: wishing @alexisfawx a happy birthday - hope you get a wonderful day - love your scenes and movies https://t.co/X60d6vqS0W,4.0
Paul Molitor will sit next to you in an empty movie theater.,2.0
"RT @moaningwaynes: This scene is happening in 2015, which means before the events of Dawn of Justice and he's still wearing the suit he get…",0.0
@ieEntertainment @BeingSalmanKhan @tipsofficial A movie JAI HO they are couple  A movie RACE 3 they are brother and sister (blood relative...)  Wow...  Bollywood you making lot of joke on our culture..,0.0
RT @dracomallfoys: white dad in a horror movie: i need to buy a gift for my daughter before we move into our new house that i got at an ins…,4.0
@kimpz_1130 I fell for peter sa book! Im going to fall for him sa movie! Kitty is cute here Sana I will like her sa book she annoyed the shit out of me hahahaha,0.0
