tweet_text,prediction
RT @nerdycurious: .@TomHolland1996 reveals new Spiderman movie title.  #ACEComicCon #NCatACE https://t.co/QAlR92meNa,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
RT @aikonzert: Thank you SM Dasma and Ayala Malls Solenad!  🤘 #WalwalMovie last movie tour done 😥 https://t.co/xhbr6AKzUN,2.0
RT @woIvern: “i haven’t seen the falcon movie ... oh wait there isn’t one” THE DEVIL WORKS HARD BUT TOM HOLLAND WORKS HARDER https://t.co/k…,2.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
"Dear Wim Wenders, I wanted to write an article about your film, but actually I have only one thing to say: Thank you for your wonderful movie on Pope Francis",0.0
RT @Hindsite20: #Rampage is the most ridiculous movie I have seen in a while but I’m loving every second of it!,4.0
Being Recognized as Famous Celebrity Worldwide isn't Easy But SRK made Himself the WORLD'S BIGGEST MOVIE STAR  #26GoldenYearsOfKingKhan,4.0
"RT @existentialcoms: The real sign of a shit movie is when you walk out of the theatre and are like \"that was good\", but then three hours l…",0.0
RT @woIvern: “i haven’t seen the falcon movie ... oh wait there isn’t one” THE DEVIL WORKS HARD BUT TOM HOLLAND WORKS HARDER https://t.co/k…,2.0
The Drawn Together Movie! (2010),2.0
The acting in this movie that I'm watching is absolutely terrible. It's also very low budget. I love it. Lol,4.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
RT @briantranny: Bruh incredibles 2 was stupid lit. Can’t wait to see the third movie when I’m 35,2.0
"RT @MbaliMkh_: As my man you should know I enjoy kissing so much. Baby kisses, slow kissing, passionate kissing, kiss me when you stand up…",0.0
"@goldengateblond When I saw NOES and \"horror movie\" in your post, my brain on autopilot instantly translated the NOES as Nightmare on Elm Street.  So, that was confusing.",2.0
@DieRobinsonDie It’s awesome bc Bayona makes the dinosaurs and *redacted* essentially metaphorical ghosts. It just clicked for me this morning how much this movie is a lot like THE ORPHANAGE in theme.,4.0
"@nathangitter Don't get it. I will use my phone, point to a place in a newspaper and I see a prepared movie.        Whe.i just have all this on my phone already.    So you tell. Me I need to buy a newspaper now?",0.0
RT @arydigitalasia: Happening tomorrow!! Who else is excited for the trailer of the highly anticipated movie of the year? @fahadmustafa26 @…,2.0
"About to spend the rest of the day at the movies, hopefully my writers block will go away",0.0
"@FilmographLA That’s your work? Strong. Honestly, when I start watching a horror movie and there’s uneven kerning in the title, I consider that a red flag that the people behind the movie don’t care about details.",2.0
"RT @JackDexterity: Mini-thread about Princess Mononoke, a movie that traumatized me at the age of ten but is now one of my favorites:",0.0
RT @Shootin5tar4U: #FingerFuckFriday 🤪 #Squirting all over the couch  If you like what I do... pls consider checking out my site... theres…,0.0
movieweb - Tom Holland Wants Spider-Man to Fight Venom in the MCU https://t.co/FIQWJLzXY3 #SpiderMan https://t.co/9u2e3GA47d,0.0
"mom and I, in the theater waiting for the movie to start  mom: what are we gonna watch next week? me: mom we havent even started watching this week's movie mom: and the week after that? me: idk sicario 2 is coming out soon i think mom: you know what needs a sequel? warcraft.",0.0
This movie was great! This is the best this year! https://t.co/s8jORkeV7q,4.0
Caroline motioned to a man at the movie theater and said “hot dad” and I look over and its Matt Bomer,2.0
It works to some of us. Mina it was a 110 day rule then on the 108th day she broke up with me. From there whenever I see her I feel like kicking her head. https://t.co/l2zBUmmiPC,0.0
"@scontorno @AGPamBondi @KirbyWTweets @ABC #Florida #attorneygeneral #PamBondi \"Pam Bondi\" goes to see \"You Won't Be My Neighbor\" so outraged at \"Mr. Rogers movie\" is escorted out by #SS #StassiScum? #DrEd #EdWardMD https://t.co/VoiyfmnHbC    via @ABC #YouWontBeMyNeighbor https://t.co/B3sxUl2lWS",2.0
It's already fucking 3AM https://t.co/e9RmwXfVTX,0.0
"RT @NewTSage: Any cartoon or movie we grew up watching \"underrated\" on here https://t.co/w69gou4RM7",2.0
RT @svpercat: self care for introverts:  -good books -alone time -do nothing for one whole day -a tub of ice cream -alone time -wearing paj…,0.0
At last: the definitive proof Lynch's movies never made any sense. https://t.co/VEYnOfajfa,0.0
RT @MEL2AUSA: Impress your date by taking them to see .@DineshDSouza’s must see movie!!!   🇺🇸🇺🇸 DEATH OF A NATION 🇺🇸🇺🇸  💥💥💥💥August 3rd💥💥💥💥…,2.0
"RT @ragnarok: chris hemsworth looking like an absolute snack in the “12 Strong” movie, i’m in love https://t.co/n7GydWfDVf",4.0
"Popcorn, check. Dinosaur shirt, check. Dinosaur book, check. Dinosaur movie, about to start! #jurassicworld #jurassicworldfallenkingdom #chrispratt @ Carmike 7 https://t.co/RJSKnXVjsB",2.0
RT @TheMcBang: LMFAOOOO THIS IS WHAT HAPPENS WHEN YOU GROW UP WATCHING BOLLYWOOD MOVIES https://t.co/qqi5RVA7u0,2.0
RT @sakurabooty: JDNDKSK HELP HE LOOKS SO DIFFERENT BETWEEN THE TWO MOVIES https://t.co/ggmAZv2gcc,0.0
"RT @RealSaavedra: Left-Wing Activists Harass Florida AG Pam Bondi At Movie Theater, Spit On Her https://t.co/2rpR6DLHds",2.0
me listening to off to the races but always having the movie Lolita in the back of my mind https://t.co/3TfNCEtjhi,0.0
Sexy Bengali Girl Showing Herself In front of Camera  https://t.co/mjID8dXLAu   fucking maidenlike girls sex video hotsexvideo long giovanna  big ass advendure www cfnmshowing movie com  karnataka girls sexy big boobs movies htm,2.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
No problem with that. In fact it may force them to work on a better and new style of story without the added money towards effects and action to push the movie along. #starwars #BobaFett #lucasfilm #disney @Lucasfilm_Ltd @Disney https://t.co/pebHjf2UoH,2.0
@trappedinazorb @cadenmgardner It took me years to understand how big going to the movies on Christmas is for some people because it’s never been part of the holiday for me and my folks.,0.0
RT @KZXcellent: To be honest my problem with Joe's stance isn't him purposely avoiding every KH game before reviewing KH3.  It's the shitty…,0.0
"RT @thinkprogress: Activists confront Florida attorney general at Mr. Rogers movie, ask what he’d think of her values https://t.co/fegtclvV…",2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
"RT @TrekMovie: Happy birthday to Peter Weller, who was Terra Prime leader John Frederick Paxon on #StarTrek #Enterprise and Admiral Alexand…",4.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
ROSE ADVENTURE | MOVIES | LATEST NOLLYWOOD MOVIES | FAMILY MOVIES https://t.co/bDu4CXJPCc https://t.co/rrIzcmFUgy,2.0
RT @captsoldier: best mcu movies ranked  15. you 14. can't 13. rank 12. them 11. because 10. those 9. all 8. are 7. diverse 6. and  5. all…,4.0
It's true and actually so stupid ugh https://t.co/AEEmzhb0IR,0.0
RT @ipriyanksharmaa: Working hard towards it 😇 https://t.co/HSC1xnJQdH,4.0
Remember the titans will forever be one of the best movies,4.0
RT @superdeluxe: Kelvin meets a movie star horse and completes his Mexico squad. https://t.co/rAMKlRsijw,4.0
"RT @TinkerxTwinkle: Wow that host was a prejudiced, ignorant RACIST but kudos to @TheMahiraKhan for holding herself back and displaying suc…",0.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
RT @abi_valera: Taare Zameen Par (Every boy is special) Wonderful movie! Aamir Khan is ❤ https://t.co/EnTis1KDu7,4.0
"RT @DCFilmsHub: '#TheFlash' Movie Set For '2020' Release \"If All Goes Well\" https://t.co/qqaVbiUPoL https://t.co/3SQI3n4Wg1",4.0
"@DFSP2 You´re right. It´s interesting that the movie is all that but people seemed to miss that and take only the tone (which isn´t even that dark IMO) and Martha. Completely misunderstanding that moment, scene and movie. Was it because the movie was too different from the \"standard\"?",0.0
RT @ScottVol3: James Cameron makes hella good movies 😩❤️🙏 https://t.co/YPvXtpk3ja,4.0
RT @therealmalcime: TELL ME HOW I WAS WATCHING THE MOVIE LOVE AND BASKETBALL AND WHEN THEY ABOUT TO DO IT I KEPT THINKING ABOUT KHADI AND H…,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
"RT @thinkprogress: Activists confront Florida attorney general at Mr. Rogers movie, ask what he’d think of her values https://t.co/fegtclvV…",2.0
RT @CurrenSy_Spitta: This Uber driver is clearly auditioning for the new “transporter” movie.... fuck man... I wanna say slow down but it’s…,0.0
RT @holdinontojiaer: they edited a movie scene out of the second scare prank from johnny to jackson...... boyyydhddhhs https://t.co/cB2JaM9…,2.0
Yayy https://t.co/9v9mkHzVbO,2.0
RT @braydinpaul: i wanna go to a drive in movie,2.0
"RT @DDayCobra: At this point, nothing surprises me when dealing with people connected to Lucasfilm.   This is mind-blowingly ignorant. They…",0.0
Best animation movie ever produced is MegaMind  dont @ me,4.0
RT @empyreall: yall only nasty on twitter. half of you niggas will sit through a subpar netflix movie for damn near two hours just cuddling…,2.0
RT @ChennaiTimesTOI: #Sarkar: @actorvijay ’s introductory song to be shot in Las Vegas https://t.co/UIjPUy6khL @ARMurugadoss @arrahman http…,0.0
RT @ChhappanChhori: India Is Changing.  Matured Movies Unveiled. #LustStories https://t.co/NOoFWn7hPk,4.0
RT @puneetsingh: Pio the antagonist for the next Jurassic Park movie https://t.co/GIN1T43uoz,2.0
This is why I buy all the Marvel movies a week after they come out from the nice Korean lady in my building ... https://t.co/0iRE3QqeQM,0.0
RT @UnknownKongYT: i just remembered this chinese bootleg dvd of the simpsons movie with the greatest dvd menu of all time and i can't stop…,2.0
"RT @ragnarok: chris hemsworth looking like an absolute snack in the “12 Strong” movie, i’m in love https://t.co/n7GydWfDVf",4.0
RT @brokefemme: Me when my life flashes before my eyes while I'm about to die https://t.co/qWEseHrMPr,0.0
RT @DMajesticSam: Not just the biggest movie star but also a wonderful human being!! @iamsrk @SRKFCJaipur #26GoldenYearsOfKingKhan https://…,2.0
@Variety These movies are made for them.,4.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
RT @WhereIsKyra: • Nothing you worked for is working... #WhereisKyra? will be out on 3rd of July.  🎬 Pre-order: https://t.co/gWrPlYa325 🎬 P…,0.0
RT @JuddApatow: I need to take a @twitter break but let me say again— a family is responsible for this— The Murdochs.  They are not selling…,0.0
Its funny as hell. Why talk shit bout these tv shows and movies but yall still watch the shit 😂😂😂😂,0.0
RT @SarahFrightmare: Fede Alvarez Says Evil Dead 2 Will Probably Happen With The Right Story https://t.co/Qlzbjo2YyK,4.0
LMAOOO everyone was in that movie theater mad asf!!😂 https://t.co/wu3Axbn50v,2.0
RT @AbbyRob13499287: Loads of new sexy pictures and 4 new movies online now  https://t.co/5sblMhGxsH   It is worth to join in - now over 20…,4.0
@ibroxrocks That’s true. Actually if we just tweet that Gotti movie account they can probably make it happen,0.0
@DMurphyOfficial is included in this week's Shaun Berk's 10 Movie Recommendations at https://t.co/tDuvThHQRO,2.0
RT @TrickFreee: He spearheaded Citizens United and fought the disclosure of Anti-Clinton propaganda film donors  https://t.co/1ubkLe8Tt8,0.0
RT @captsoldier: best mcu movies ranked  15. you 14. can't 13. rank 12. them 11. because 10. those 9. all 8. are 7. diverse 6. and  5. all…,4.0
"Behind every good man there is a woman, and that woman was Martha Washington, man, and everyday George would come home, she would have a big fat bowl waiting for him, man, when he come in the door, man, she was a hip, hip, hip lady, man. https://t.co/SaXnGOnDJN",0.0
I liked a @YouTube video https://t.co/KygOFco57f ROSALINA IS BACK! - SML Movie: Jeffy's Switcheroo Reaction!,4.0
RT @slashfilm: What's Going on with the 'Star Wars' Spin-Off Movies? New Development Details Emerge https://t.co/lDamXuByG7 https://t.co/pc…,2.0
"RT @DineshDSouza: I can promise you the same with the new movie “Death of a Nation,” out in 1,000 theaters nationwide on August 3 https://t…",2.0
"Actually, I wish there was a tree by this bus stop! The one across the street got one why can't this side have one? Shade would be very nice. 🤣  At least I got a breeze; heyhey cloud. Yeah you I'm pointing at....can you block the sun til I get to the movies. 🤣",4.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
