tweet_text,prediction
Danganronpa: Trigger Happy Havoc part 15 (Game Movie) (Story Walkthrough) (No Commentary): https://t.co/lPrrFKhJKH via @YouTube,4.0
RT @MrAdamHolmes: Figured I'd get a head start and throw out my guesses for the third MCU #SpiderMan movie.  Spider-Man: Homeward Bound Spi…,0.0
"RT @RealSaavedra: Left-Wing Activists Harass Florida AG Pam Bondi At Movie Theater, Spit On Her https://t.co/2rpR6DLHds",2.0
@IrvinAKelly1 did we watch the same movie? stop being a hater,2.0
"@geekgirldiva You blocked me because I said people are calling you out for being clueless, not a woman? And in a nicer way than I just said it? People who pay for toys, apparel, movie tickets, dvds, digital downloads, vinyls, cds, books, or whatever else are CUSTOMERS.",0.0
"RT @MbaliMkh_: As my man you should know I enjoy kissing so much. Baby kisses, slow kissing, passionate kissing, kiss me when you stand up…",0.0
I can't believe the MJ Hegar movie has Angelina Jolie tapped to star when this role is perfect for @Allison_Tolman. #badasstexaswomenonlyplease,4.0
RT @Joy105com: MAJOR News!!! 💎💎It will be one of the hottest🔥 venues in Philly!!! It will house all types of events from 🎟LIVE Nation conce…,4.0
RT @peskyblunders: Peaky Blinders creator reveals new plot details about Season 5 and it sounds incredible https://t.co/MdIyWHu001 via @joe…,4.0
This movie had me on my feet the whole time https://t.co/fA9PDTNBPh,2.0
RT @FilmDebate: #SethRogen Special... Which is your favourite film?  From Top-left to Bottom-right...  1) Knocked Up 2) Pineapple Express 3…,2.0
RT @avengstark: best mcu films ranked   15. it's hard 14. to rank 13. movies from 12. the same franchise  11. from best to 10. worst as 9.…,4.0
RT @JustMeeSheryL: Waaaah! DonKiss is Real ❣😍 @delavinkisses @donnypangilinan Walwal Movie Tour at Ayala Mall Solenad. https://t.co/R56ogMt…,2.0
RT @hemsolo: sebastian stan right now has a contract to film nine marvel movies. he has 5 more after infinity war. he’s going to finish out…,0.0
22 new movies for #CountdowntoChristmas on @hallmarkchannel ? YAAAAASSSSS. I am SO down with that! ❤️🎄🎅🏼❄️,0.0
Interracial Hardcore Blowbang Porn Movie 28  https://t.co/KOUiyLbJTg   Crystal reed s pussy pictures black gfs pooping videos mature tits video tumblr boymonstercock is nicole aniston going to do interracial krysta lynn lovely pornstar pictures p,2.0
"Good afternoon brother's and sisters. Been watching a movie, actually watched it twice, then watching a documentary on St.Joan of Arc. Hope you like enjoy ! God bless with love and light 🙏❤️🐺☀️ https://t.co/g0zfccf1ld https://t.co/j7iIIRU1ao https://t.co/r6pRrrbfJW",4.0
Watching the 2hr movie called the Young Doctos narrated by Ronald Reagan. It’s from 1961. Love watching medical movies. How much medicine has come since then.,4.0
Revising my top five movie list     Judex  Cocteau-beauty and the beast La Strada Bride of Frankenstein The Third Man Hmm...,2.0
"I don’t have Sunday plans, so I’ll spend it watching lifetime movies.",4.0
@ValhallaX27 @frank_bowjango No I’m saying you are right that it’s a life action trailer. But I’m saying you’re wrong that this scene wasn’t used in any of the evil within movies or something similar that’s what I’m saying there’s a scene like this in one of the movies,0.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
What is my dad doing?!??? 😆 Reminds me of that movie The Visit. #oldmanproblems https://t.co/ZYX0OM38Uo,0.0
Smokey and the Bandit 1977 Watch full movie online here https://t.co/kYEFMCSDt1 #smokeyandthebandit #action #adventure #comedy,2.0
RT @HidayahLGBT: Good afternoon everyone!  Yesterday Hidayah attended the Birmingham Indian Film Festival and watched the movie 'My Son is…,4.0
@zachbraff Didn’t watch a lot of black movies growing up huh.,2.0
"Get in loser, we’re going shopping https://t.co/gDaecUZHTZ",0.0
RT @danielmarven: The 90 day rule only works in movies.,0.0
RT @RenukaJain6: We live in a country where pathetic movie like Race 2 earned 300 crores in one week &amp; parmanu didn’t do that well   Now yo…,2.0
RT @DripingMascara: I'm a huge fan of SRK. He is truly an inspiration. He is a charmer. He is the epitome of romance. He'd be the one with…,4.0
"RT @miguel_perez72: Not worth it honestly, movie was ass water https://t.co/eo65d2xk6Z",2.0
RT @WeAreNotNumbers: Movies introduced fake female superheroes to people and now the #GreatReturnMarch is introducing true heroines to the…,0.0
