tweet_text,prediction
RT @incorrectnini: tony: is barnes mute or smth  steve: no he only gets 2 lines per movie and he doesnt wanna waste any of them  tony:  ton…,2.0
"RT @SonofRascus: Adm. Yamamoto said in the Pearl Harbor movie \"Tora,Tora\", \"All we have done is awaken a sleeping giant\". This quote may ap…",2.0
Army men gay sex video and college hunk teen man xxx Dungeon sir with  https://t.co/aPvdNW1mbU   Free download Beaux gay 18 fuck 3gp gaysexmasaj drunk sleeping gay blowjob bollywood gay sex in hd free gay cumshot gay public toilet streaming movie,2.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
Look I wept for most of that movie rhaaa https://t.co/3r9VIvUnCz,2.0
"RT @Amaka_Ekwo: Kenneth Okonkwo, make sure you don’t cry Tinubu IKOWASIRU MU IFA OFUMA.  APC is not Nollywood movie but a real blood suckin…",0.0
RT @ibeingdevil__: #Race3 Crossed  - JHMS &amp; Dear Zindagi in 2 days - Fan &amp; JTHJ in 3 days - Don2 &amp; Raone in 4 days - Raees in 6 days - Dilw…,2.0
RT @svpercat: self care for introverts:  -good books -alone time -do nothing for one whole day -a tub of ice cream -alone time -wearing paj…,0.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
"RT @lizziethat: @timeless201 @AmazonStudios @amazon @PrimeVideo Amazon Studios is the one that develops movies/TV shows, and their head is…",4.0
I think I'm the only person on Houston Twitter who isn't into the superheroes movies.,2.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
Teen s Gushing Pussy 6  https://t.co/ToW8RpnDGZ   hardcore passietv wapsquirting com orgasm wife sybian small girl fuck big cock3gp vidio free bleeding tight pussy movies www hard fuckingenglish movie,2.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
"RT @DineshDSouza: I can promise you the same with the new movie “Death of a Nation,” out in 1,000 theaters nationwide on August 3 https://t…",2.0
RT @kiriaura: Gm he looks so amazing! I'm so ready for this movie https://t.co/500gNYdCGW,2.0
@LottiLewd Depends on the movie. Sometimes it improves them,2.0
RT @actor_jayamravi: Thank uuuuu Akka 🙏🏼❤️ https://t.co/O4m0uP4hKv,2.0
RT @SRKSalmanFan9: @boobs_crew @abosamah54 @AssStar_0_ @CapriCavanni @iAnaya__ @sheoncam @BAES_forDAYS @SX6YY @YoungNerdStar @BestPornPicss…,2.0
RT @dracomallfoys: white dad in a horror movie: i need to buy a gift for my daughter before we move into our new house that i got at an ins…,4.0
"RT @javhdphotos: Caribbeancom 061618-687 (Uncensored) ✨Download full movie 1,4gb✨ 👉https://t.co/A4PM9D6pD0 https://t.co/d60CyXbXPt",2.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
Found an amazing book involving mental health at an old book store last month &amp; now it’s a movie on Netflix. Taking that as a sign I’m choosing the right profession.,0.0
RT @madblackthot: King of leaking things! https://t.co/jQtJErzFm8,2.0
"@HallmarkChannel's #JuneWeddings Sweepstakes! Enter now for your chance to win a Romantic Caribbean Getaway to any Sandals Resort or a $1,500 Wayfair Gift Card! Plus don't miss all new original movies premiering Saturdays at 9/8c only on Hallmark Channel! https://t.co/F19zbcLD6U",2.0
RT @dracomallfoys: white dad in a horror movie: i need to buy a gift for my daughter before we move into our new house that i got at an ins…,4.0
"Once, his mother promised him that, if he will pass his Hindi exams, she will take him to watch the movie.   At that time, who thought that one day this person will rule the Hindi Film Industry. Kudos ! #ShahRukhKhan #26GoldenYearsOfKingKhan",4.0
@alexis_zosky You still coming to the movie today?,2.0
"RT @RealSaavedra: Left-Wing Activists Harass Florida AG Pam Bondi At Movie Theater, Spit On Her https://t.co/2rpR6DLHds",2.0
RT @empyreall: yall only nasty on twitter. half of you niggas will sit through a subpar netflix movie for damn near two hours just cuddling…,2.0
"RT @_JackN4Tweetz_: If you sneak in the movies and get caught, they kick you out. If you sneak on someone's property, you get arrested for…",0.0
RT @movieweb: Tom Holland Wants Spider-Man to Fight Venom in the MCU https://t.co/f4gC6uGwRu #SpiderMan https://t.co/pSah7GnT55,0.0
#Bushmaster and #Killmonger need their own movie. Together!,2.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
@Vada_Yakshi @400BlowJobs Prithvi's life is gonna be like in movies 😂 let's see how tackles that,0.0
RT @keithxo_: Scott pilgrim vs the world is such a underrated movie,4.0
@MClaireEgan My all-time favorite movie of all time!!!!! ❤️❤️❤️,2.0
@1776Stonewall &gt; Makes movies about hardy folks in the heartland that are the opposite of urbanite shitlibs &gt; Goes on tirade against the president elected by those same people,0.0
"RT @king_arjay: #HBO's #TheTale available on Digital Release on July 2nd #survivorculture  Watch \"The Tale\" on VUDU: https://t.co/ecI1zeDkCZ",2.0
RT @Dhoni_SRK: Iconic Performances Iconic characters Iconic movies  #26GoldenYearsOfKingKhan https://t.co/zzt02gZMQJ,2.0
"Ok.. after several weeks off today Sunday at the Movies returns with a film from 1932 directed by James Whale (Frankenstein). Its the new Masters of Cinema release of \" The Old Dark House\". https://t.co/ySde8v962y",4.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
RT @MundoVoto: POWER VOTE #4!!!!!!  •150 RETWEETS = 150 VOTES  •150 REPLIES = 150 VOTES •DON'T ADD EMJOIS! •REPLIES CAN BE REPETITIVE  •RET…,0.0
RT @hebrewservative: @Mediaite Huh.  And yet there were no brownshirt mobs chasing him out of restaurants and movie theaters.,2.0
"RT @CynthiaRunnels1: Dear friends, Someone sent me a video A living breathing grown boy being cut to pieces for his organs I knew evil exis…",4.0
Great movie https://t.co/QAJWyEiHxU,4.0
RT @OnePerfectShot: SUPERMAN: THE MOVIE (1978)   DP: Geoffrey Unsworth  Dir: Richard Donner More Shots: https://t.co/yYFSXQcLqG https://t.c…,2.0
I liked a video I'm Spider-Man...No More - Uncle Ben Scene | Spider-Man 2 (2004) Movie C... https://t.co/2TPh1ZPePm via @YouTube,2.0
RT @HannahBrooks25: Cracking result for @England today 😃 Celebrate by signing up to my XXX rated onlyfans account here ➡️ https://t.co/s7Sj…,0.0
"@EW LOL, they've been making the same movie over and over again for 20 years.",4.0
"RT @DineshDSouza: JUST RELEASED: This is the official movie poster for my new film, \"Death of a Nation,\" due in theaters nationwide August…",2.0
The best Disney movie out there!❤🦁👑 https://t.co/fzafMFnSyo,2.0
"So sorry bro, I pray y’all down there are safe. Buhari has failed this Nation. https://t.co/c0GrvfTvZt",0.0
