tweet_text,prediction
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
RT @leanna_parisi: @HilarieBurton @JDMorgan I fully support a Nicholas Sparks movie starring @HilarieBurton and @JDMorgan. https://t.co/lRI…,2.0
Sucker Punch is a great movie and no one can argue that fact,4.0
"RT @h_hazra: Be it trailer, music, supporting cast, director.. Everything was bad about Race3, yet your fans went and watch the movie only…",2.0
"RT @saminaUFshaikh: As much as I love @BeingSalmanKhan crazily, I don’t want him to compromise on scripts for his upcoming movies. A strong…",4.0
"RT @hickorymtnman: YOU DECIDE WHAT BEAUTY IS  Just be whatever God made you. Get comfortable with it and be the best, happiest person you c…",4.0
To bring Haylee to the movies with us later or ? 🤔,2.0
RT @IRONLOKl: top mcu movies ranked   10 - all 9 - mcu movies 8 - are 7 - equally 6 - amazing 5 - in 4 - their 3 - own  2 - way 1- Thor: Ra…,2.0
"RT @existentialcoms: The real sign of a shit movie is when you walk out of the theatre and are like \"that was good\", but then three hours l…",0.0
@Coralkittyy It’s one of my favorites!!  This makes me so happy that you like it 🤗 I have it on dvd so we should have a movie marathon!,0.0
"New post (Son of Satyamurthy (S/O Satyamurthy) 2016 Full Hindi Dubbed Movie | Allu Arjun, Samantha, Upendra - Free Download) has been published on Movie Download - https://t.co/DQ4ezteyQB https://t.co/CK1aJJQ9nj",2.0
RT @adorvbucky: Tom: you haven't see the spiderman movie? Anthony: no Tom: ...........well I didn't see the falcon movi- wait there isn't o…,2.0
RT @RaminSetoodeh: Here are the top-grossing movies of 2018 so far: (1) #BlackPanther $699.7 million (2) #AvengersInfinityWar $669.5 millio…,2.0
@brsn @niceguyahmed its movie time and dont say ur not in the mood cus the movie will make u in the mood,2.0
Sexy cutie is brought in ass hole assylum for awkward treatment  https://t.co/cgW6wLqnIh   panjabi anal sex hardcore jailbait free itouch deepthroat videos momsasstomouth bother sister bdsm fucking assholefever free movie stream teeny asslickers,4.0
RT @ItsAlexJackson: “do gay teens need gay movies?”   I don't know do straight people need a million different movies with the same basic p…,2.0
‘hush’ is a great movie y’all,4.0
Real talk I nvr get scared watching scary movie but @HereditaryMovie had me fucking shook... not watching that shit again,0.0
#Dems #DNC #Domesticterrorist   Leftist spit and harass Florida's female AG in a movie theater.,2.0
@Orthrus1012 @SingingMonsters It’s from the Jurassic park movies,4.0
@QuickSilverWes That was an entirely different scene much later on in the movie.,2.0
RT @scottderrickson: All art is political. All art is philosophical. All art has a message. I suggest you trade in your false guilt for tru…,4.0
"RT @navneet_mundhra: In a 1992 interview, Salman Khan is talking about his then-upcoming movie 'Andaz Apna Apna'. He asserted that it would…",4.0
RT @kburton_25: They make the best scary movies hands down. I’m turning it up! https://t.co/XcrF7Q5JiI,0.0
@Guitarist12144 She smiles watching the movie with him.,2.0
If anyone can tell the president to watch “ remember the Titans movie and learn something about it and apply to our nation” #tellpotus,0.0
@1776Stonewall @Bakerybuns Thank you for sharing this. No more Kevin Costner movies for me.,0.0
RT @LunaBoshra: Can't wait to see this incredible movie 🐺🦅🏹❤️ https://t.co/rH2N1GzYh8,2.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
@Sethrogen Ya weirdo I don't waste my time on stupid movies so I don't know who you are but you sure acted like a jackass in front of Paul Ryans family . What the hell's wrong with you ?,0.0
RT @malibooyouwhore: sg2 concept — visual album with 7 videos each song &amp; video represents a different sin. video concepts inspired by the…,2.0
RT @humandisatser: me pretending to enjoy the shitty movies the actors i stan are in https://t.co/EXSL3fnUwp,0.0
Done watching movie😍 LMNTRIX😍,2.0
Dakota and JR have a uber-sexy suck job experience to exhibit on movie - Gay Porn Video https://t.co/WYv0xOYtMc,2.0
@kiwimiist It seems that the Jamaican patois people attempt in movies or TV shows always tends to sound cringe worthy. Or not even sound Jamaican. Everyone ends up sounding like they're from Trini or Barbados😐😐😐,0.0
RT @ambstz: Overheard a kid asking his mom why they were watching Incredibles 2 when he hasn’t even seen the first movie yet and she really…,4.0
RT @TheSopranoQuote: Ralph- “I have come...to reclaim Rome...for my people.”  Georgie- “Hows it goin?”  Ralph- “I HAVE COME...TO RECLAIM RO…,4.0
RT @wrongpool: best scenes from deadpool 2 ranked:  15. it's hard 14. to rank 13. scenes from the 12. same movie 11. from best to 10. worst…,4.0
RT @AalimHakim: My father Hakim Kairanvi &amp; Sanju’s father Sunil Dutt. Just thought of sharing this beautiful pic of my dad Hakim Kairanvi d…,4.0
