tweet_text,prediction
"Scream was originally titled \"Scary Movie\" and it was supposed to be a spoof of all horror films however it was later renamed \"Scream\" and a separate spoof series titled Scary Movie was created",2.0
"Warcraft Featurette – Creating Warcraft (2016) – Dominic Cooper, Travis Fimmel Movie HD https://t.co/bhQKMc7o6b",2.0
@DharaniyaRajan Wei she's sooooo freeeeeging pretty I kennot and her chemistry with Ishaan.  I can't wait for the movie to be outtttttt 😭😍 cover ah? 🤔 try panni paaklam 😂,4.0
the 100th star has been appraised at dinner and a movie.,2.0
"RT @RealCandaceO: If you were outraged over Roseanne tweeting that Valerie Jarrett looks like a monkey, but are okay with the fact that @So…",0.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
RT @AClementsWKRC: In case you missed it – here is the story I did last week on a movie being filmed in the tri-state. It’s based on the tr…,0.0
RT @jaboukie: me on public transit listening to music pretending like i’m in an indie movie   https://t.co/zvMPd2Tshz,0.0
Nikitha Pawar Stills at Idi Naa Biopic Movie Opening https://t.co/75TFY75ZJA #featured #nikithapawar,2.0
"RT @ChaituAntePichi: NC vs RC  With Disaster Talk •Dhada Ap (2011) - 11crs •Toofan Ap (2013) - 10.2crs According To \"ABO\" Original Below 10…",2.0
RT @dracomallfoys: white dad in a horror movie: i need to buy a gift for my daughter before we move into our new house that i got at an ins…,4.0
RT @iflixZW: End the weekend off on a good note! Step into the #RelaxationHotspot &amp; enjoy a Movie or a few episodes of #Luther on the #ifli…,2.0
RT @TheFBVine: One of the greatest movies https://t.co/1QBMFHGFDP,2.0
RT @RenukaJain6: Superb movie. Also blackmail by him. I recommend must watch. Brilliant movie https://t.co/RfsZ1wX7Aa,2.0
RT @acaaiberrii: this video has more representation than most hollywood movies https://t.co/HsTPLTqIkL,0.0
I liked a @YouTube video https://t.co/5Si7IywD8R Doing some skids for new movie's trailer,2.0
RT @captsoldier: best mcu movies ranked  15. you 14. can't 13. rank 12. them 11. because 10. those 9. all 8. are 7. diverse 6. and  5. all…,4.0
This lil baby in here crying during The Incredibles 2 need to shut they lil ass up. This ain’t no kids movie,2.0
RT @dayumexo: whenever “what u do” comes on i feel like i’m in some movie and running around cali wearing highwaisted shorts and standing u…,2.0
@MIKEZEROH1 @YouTube I dont want a Obi Wan Kenobe solo movie. Not right now when Rian amd Katheleen still on Starwars. I dont want another classic character destroyed.,0.0
Now playing Trailers - Sixteen Candles Official Trailer (1984) on Movie Scores and More Radio,2.0
RT @khushsundar: Hello Rockstar.:you have been rocking..this movie is another sure shot success..action entertainer..wishing you super luck…,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
RT @zigzagman22: Trump-Friendly Florida AG Pam Bondi Driven Out Of Movie Theater: ‘Shame On You’. WTH is going on is a continued attempt to…,2.0
RT @PINNLAND_EMPIRE: Spellbound/Da Sweet Blood Of Jesus  #sidebyside #movies #cinema #film #SpikeLee #alfredhitchcock #hitchcock #dali   ht…,2.0
RT @hemsolo: sebastian stan right now has a contract to film nine marvel movies. he has 5 more after infinity war. he’s going to finish out…,0.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
"RT @TheRock: I made a movie that pays homage to films that inspired me &amp; a generation w/ grit, guts and heart - DIE HARD, THE TOWERING INFE…",0.0
RT @Joy105com: MAJOR News!!! 💎💎It will be one of the hottest🔥 venues in Philly!!! It will house all types of events from 🎟LIVE Nation conce…,4.0
RT @woIvern: “i haven’t seen the falcon movie ... oh wait there isn’t one” THE DEVIL WORKS HARD BUT TOM HOLLAND WORKS HARDER https://t.co/k…,2.0
RT @softbxcky: anthony might be a trash person but when that dUMBASS BITCH ! said tom has a solo movie and he and seb didnt he went straigh…,4.0
RT @Joy105com: MAJOR News!!! 💎💎It will be one of the hottest🔥 venues in Philly!!! It will house all types of events from 🎟LIVE Nation conce…,4.0
I just realized that besides this movie they also have in common one thing: https://t.co/fnyt20FEYu,0.0
Big Trouble In Little Fraggle.   Keep the Human as Jack Burton. https://t.co/xmFrYDwyoD,4.0
RT @CashOutJony: This shit slidin. 🆗 turn up https://t.co/g8ptvTr0UE,0.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
"RT @gayleen101: BITCH IM READY FOR OCTOBER. HOLLYWOOD HORROR NIGHTS, KNOTTS SCARY FARM, ALL THESE SCARY MOVIES, ALLLLL THAT SPOOKY SHIT. I…",4.0
"My nightmare in life is marrying someone I have to explain movies to in the middle of the movie. Or even worse, asks me questions in the middle of the movie.",0.0
"@GreyTheTick I’m trying to remember if those plot holes are in the book, it’s been a long time since I’ve read it. Pretty sure Kitano is only in the movie.",4.0
"RT @ashmensch: Me, at the movie theater: *buys nachos and a large Dr. Pepper*  Me, on a diet at the movie theater: *pulls a six ounce steak…",2.0
"@Anime_VHS I know this movie, it's actually called \"Vuk\" in Hungary where it came from (Vuk is the name of the main fox in this)..",0.0
Revolution 1776 (1985) Favorite or Unfavorite?  What do you think about it?  Voting is open!  https://t.co/dS6Mon4q1T  #Revolution #RevolutionRevisited #Revolution1776 #FavoriteMovies #FavoriteFilms #Favorite #Favourite #Cinema #Film #Movie #Picture #AllFavoriteMovies,2.0
"RT @LuVD3: @SallyB12Movie @ggreenwald I saw Sally's movie and bought many, many copies of it as well as many copies of the book! Am slowly…",0.0
@Fandango so what happens if someone buys you tickets as a present and aren’t attending the movie? I’m asking because someone purchased me tickets and AFTER the purchase it said they had to present their credit card at the box office to even get the tickets...,0.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
RT @AngryRaccoon2: I can go hours with peeing at home but in a movie theatre my bladder is instantly the size of an atom. Discuss.,0.0
"RT @THM_Off: First, you should know the basic things. Producers revenue &amp; expenses. And what is Non Refundable advance, Minimum Guarantee,…",0.0
"RT @SRKsYODDHA: From Nothing to Everything , Inspiration for millions of people's .  @iamsrk Shah Rukh Khan - The Biggest Movie Star In The…",2.0
"@prchovanec The Hunt, with the great Mads Mikkelsen is a powerful movie",4.0
The new Jack Black movie looks awful. #POLCOL #WorldCup https://t.co/LEtSkkytnr,2.0
Damon called my favorite movie (The Notebook) predictable and cheesy. and I’m seriously on the verge of tears.,2.0
RT @joeytgarner: Took a shit on a plane today. My life is a movie💯👌🏼,0.0
RT @OriginalFunko: ICYMI - 2018 SDCC Exclusive Reveals: Movies! Check out our blog post for the full list! https://t.co/PxhU8CBog9 https://…,2.0
"RT @KidsHelpPhone: Kids Help Phone would like to thank @LandmarkCinemas cast &amp; crew for their incredible ongoing support! To celebrate, the…",0.0
RT @MEL2AUSA: Impress your date by taking them to see .@DineshDSouza’s must see movie!!!   🇺🇸🇺🇸 DEATH OF A NATION 🇺🇸🇺🇸  💥💥💥💥August 3rd💥💥💥💥…,2.0
Gay Interacial Hardcore Fuck Movie Tube 10  https://t.co/6VuuK912N9   genc kizlar anal porno move Hentai Blonde hentai teen fucked on train 3gp blacklisbian west indian teen gets fucked hardcore sfico interracial www ltsass assfucked tinnies,2.0
RT @AbbyRob13499287: Saturday morning time ⌚ for a coffee. Just uploaded new movies 🎥 and galleries to my site https://t.co/KtrGUnCELm,4.0
Horny #Shemale wants big cock deep in big ass 22 https://t.co/UFAldbyle1 #Movie #Porn #Shemaleidol #Shemales #Trans #Transexual #Transgender #Transsexual #Transvestite #Video,2.0
RT @Erotik_Center: Hot and wet Nicole Bexley takes dick because Moneytalks ! #Hardcore #Porn Movie &gt;&gt; https://t.co/I6hbr4zPvU &lt;&lt; https://t.…,2.0
G.I. Joe: Retaliation (2013) - Read 734 Movie Reviews  Link: https://t.co/V5AmMXu5fU  #GIJoeRetaliation,2.0
The Persistent Problems of the 'Jurassic Park' Franchise https://t.co/IdLtiwT8cr via @thr,2.0
RT @Imadancer821: Trump-Friendly Florida AG Pam Bondi Driven Out Of Movie Theater: ‘Shame On You’ https://t.co/ATGSjQsTJL via @dailycaller,2.0
The real answer is   Best first movie: Homecoming Best sequel: GOTG Vol 2 Best Third Movie: Infinity War https://t.co/Ou6cmw6fS2,4.0
#ArmitageJackmanInOneMovie that's how I would see Mr. Jackman's outfits in my idea of movie with them as brothers. Left: as a Lawyer (an undercover) Right: Gangster https://t.co/JgRSnoa1nz,0.0
RT @nerdist: Our 13 favorite Han/Leia shipping moments from every #StarWars movie. https://t.co/X9ynDKr2Ud https://t.co/DxKIbu1a1g,2.0
Hot young babe gangbanged by old guy  https://t.co/NmL5dqt6Hr   www tiffany teen xnxx get fucked in hardcore porn movies perla amateur russian matuer gallery suid afrikaanse amateur porno video asiansex com old vs young tight pussy fucked for the,2.0
RT @Herbert_L_Reed: This must stop. Please make a statement on it @realDonaldTrump sir. https://t.co/toOUPJWH6a,0.0
RT @josephslongo: Incredibles 2 cont: This movie is the perfect sequel to what is in my opinion the best Pixar movie. It allows the fans to…,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
Of course they weren’t going to top the first one but still a great movie!,4.0
RT @dhanush_nanda: First Indian Zombie Movie - #Miruthan   First Indian Space Movie - #TikTikTik   @actor_jayamravi Increased Indian Film S…,2.0
Horror movies don't scare me. 5 missed calls from Mom scares me.,0.0
RT @sakurabooty: JDNDKSK HELP HE LOOKS SO DIFFERENT BETWEEN THE TWO MOVIES https://t.co/ggmAZv2gcc,0.0
I actually wanna read The Kissing Booth to see if the movie came close,2.0
RT @bullockspompeo: only Sandra Bullock and Cate Blanchett matters but thanks https://t.co/7OKM2yd2vM,4.0
@MarinMazzie is included in this week's Shaun Berk's 10 Movie Recommendations at https://t.co/tDuvThHQRO,2.0
RT @Vegesnow: Dragon Ball Super - Movie character design https://t.co/ctD6piW3uU,2.0
TOM HOLLAND NEEDS TO STOP SPOILING THE GODDAMN MOVIE JESUS CHRIST SOMEONE STOP THIS KID,2.0
"I fuckin love corny young adult movies I genuinely do, and I like stuff like hunger games too but... there's just something about fantasy that makes me feel really happy and nostalgic",0.0
RT @SAmitisalab: @wolferkitten @therealroseanne @iamfonda @SonyPictures It should not be released @SonyPictures @iamfonda is a sad excuse t…,0.0
RT @AdamAlviso: i wanna go to the movies or just to go eat with someone,4.0
RT @lvsdjt45: @QueJayma @drCMike57 @TeenyLZP @theDeeLouis @AngryVoter2016 @maga4CAC @AnonymousInfo3 @Samieisawake @zenchic1 @RonRoot11 @Jud…,2.0
I’m finna get high asf and go watch incedibles 2 in the movies 😭😂,2.0
@M1SUNDERSTOD what movie o.O,0.0
RT @AlphaTemptressx: I’m spending my day with the most important person in my life; my daughter. She’s being raised by a powerful dominant…,0.0
@jordanw5432 Yep and even though it might not atract as much people due to the movie being based off a video game....i can still see the movie making alot.....the max they would spend on this movie i would say is by 1 mil.....but it all depends on how much they go in depth,0.0
"RT @Thando_TooShort: I love kisses so much, there could never be a good or bad day for them. https://t.co/03B8o2dIEN",4.0
RT @ajsileo914: @jaketapper @RichardDreyfuss Haha I was hiding from that shark in the movie on dryer land!! AJ @ajsileo914,2.0
Oh HELL NO!!  ENOUGH IS ENOUGH!  Conservatives have been abused by the left long enough!  Time to start fighting back! https://t.co/jL2v1vXtAI,0.0
Current situation and I’m going to the movies to watch Solo later #SundayFunday https://t.co/hGfMm1per1,2.0
"RT @thinkprogress: Activists confront Florida attorney general at Mr. Rogers movie, ask what he’d think of her values https://t.co/fegtclvV…",2.0
RT @AcneSkinSite: Stress Free = AcneFree  Manage Stress   Yoga Prayer Exercise Play Golf Stretching Meditation Do Puzzles Eat healthy Slow…,4.0
RT @vermont1991: Shawshank Redemption is one of the top 5 movies of all time.,4.0
@imtpot Lmaoooooooo man I put this on everything I love I been trynna figure out the name of that movie kmfsl omg,0.0
@BassBlasted @relicsxruins Sure. [ It was a good movie but he wasn’t going to admit to having watched it.],4.0
@ThoughtfulBayer i havent watched the movie,2.0
Just got back from @VISITFLORIDA and what’s the first thing the kids want to do? Watch @TheIncredibles! Good choice #SundayMorning #TheIncredibles2 #movies #familytime #dotsdestinations #lifestyleblog,0.0
What's Going on with the 'Star Wars' Spin-Off Movies? New Development Details Emerge https://t.co/lDamXuByG7 https://t.co/pcyx4EKzHN,2.0
RT @MahanatiTheFilm: #NadigaiyarThilagam &amp; #IrumbuThirai Movie Succes Meet Celebration At #SandaKozhi2 Shooting Spot ! @KeerthyOfficial @Vi…,2.0
"@VictoriaLAlbers Tell me what you think of the movie when you get back, Victoria!  You can DM me if you want! 😊",0.0
"▶️ Now Playing on OSN Movies Thriller: The Hexecutioners IMDB: 4.2 Starring: Liv Collins, Sarah Power ⏭ Next @ 23:50 KSA: Dark Water IMDB: 5.6 Starring: Jennifer Connelly, John C. Reilly",2.0
Somebody needs to talk some sense into this stupid network...r u guys really using @priyankachopra as an example to talk about women who need men to make their movies successful?  Douchebags.she has got this far on her fan..no godfather and no khan or bhansali to back her https://t.co/1T5AQlv3fG,0.0
"@lilithepunk Yes. But according to Peterson we can just usurp all of them, too, and then \"jail or enslave them\", so I guess we can look it at like he just figured out a way to weed the small-minded out.    @UniversalHorror --new Purge movie idea? 😂😂",0.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
Sex Tape With Slut Busty Office Girl (alexa pierce) video-02  https://t.co/EhwCGg9rwn   hardcore schocker video kenzi marie big tits school free watch kashmirboobs com amateur movierporn cristen girl fuck busty mom free yoiuporn movies senior man,2.0
