tweet_text,prediction
"RT @GCC_UCF: 🎶\"Pass me not, O gentle Savior; hear my humble cry. While on others Thou art calling, do not pass me by\" Happy Sunday, everyon…",0.0
3am still awake eating chicken watching movie 😒,2.0
RT @Co_Mill: What if it was a normal thing in movies for the romantic kiss at the end to be like 20 minutes long and like the audiences in…,0.0
RT @empyreall: yall only nasty on twitter. half of you niggas will sit through a subpar netflix movie for damn near two hours just cuddling…,2.0
RT @dracomallfoys: white dad in a horror movie: i need to buy a gift for my daughter before we move into our new house that i got at an ins…,4.0
"RT @WalkingFannibal: Marvel is so intelligent like using Tom Holland as the permanent \"spoiler-boy\" with him \"leaking\" posters and titles t…",0.0
RT @SRKfangirlxx: chak de India will always be the most iconic sports/patriotic movie! it even evokes emotions in non-indians. Kabir Khan i…,0.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
"RT @MikeAdamOnAir: .@CheatCodesMusic explains #OnlyYou with @LittleMix: \"We wanted to tell a story that a lot of people are familiar with..…",0.0
what movie should I watch today ?,2.0
"RT @Visu_social: Not only WE DONT WANT DABANGG3 rather all movies is like that, we dont want, because due to movie's, obscenity is spreadin…",0.0
RT @Ra_Bies: Karan Johar: Hero ko Rolls Royce do Director: Sir movie me hero gareeb hai KJo: BC gareeb. Theek hai usse Mercedes S Class de…,4.0
RT @madblackthot: King of leaking things! https://t.co/jQtJErzFm8,2.0
#Splatoon2 #NintendoSwitch lets go team dc (almost as bad as dc's movies) https://t.co/jvy6gvE6sC,0.0
"RT @hickorymtnman: YOU DECIDE WHAT BEAUTY IS  Just be whatever God made you. Get comfortable with it and be the best, happiest person you c…",4.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
@TheEmekaDiala I released a pretty good movie this year 😳😚☺🤤😩😱🔥💯,4.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
RT @GenerationIron: #1 Documentary &amp; #1 Sports Film in America 🙏 #AnotherOne Watch Now 👉 https://t.co/wFQbb9OORk https://t.co/5rCmn21eUG,2.0
RT @dracomallfoys: white dad in a horror movie: i need to buy a gift for my daughter before we move into our new house that i got at an ins…,4.0
It’s storming all day!!😍😍😍 Which means 100% movie night. What’s some good movies?,2.0
RT @ckingery17: Gon head then! https://t.co/ezpBwbqy6t,2.0
RT @trillynilly: im such a movie geek like i love going to the movies/watching movies so much.,4.0
"RT @MJMcKean: I'm not exactly fashion forward. Can anyone tell me where Melania's jacket would have been appropriate, other than on an extr…",0.0
"Best and Worst #Jurassic Park movies. Best: Jurassic Park Worst: The Lost World, Jurassic Park 3, Jurassic World, Jurassic World: Fallen Kingdom",4.0
I can't wait for all the new hallmark christmas movies.,4.0
sex story index japanese av porn icarly shaved nude teen sexy women booty shorts porn gyno porn movie best  https://t.co/URWeG6bjxX,4.0
RT @hemsolo: sebastian stan right now has a contract to film nine marvel movies. he has 5 more after infinity war. he’s going to finish out…,0.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
"RT @SizzlerKistler: About to show my parents THE IRON GIANT. In related news, I may seem to be crying in roughly an hour. And by \"may seem\"…",2.0
@Baseonstatistic @BeautyMazibukoM is this a movie,2.0
"RT @LaudusHimself: Only been single a week and the sexual imagery is already back. Here, with added smut, is the Bedsit Cinema review of Th…",0.0
RT @PatriotGeorgia: Trump-Friendly Florida AG Pam Bondi Driven Out Of Movie Theater: ‘Shame On You’ https://t.co/OwoDLKo9ep via @dailycaller,2.0
RT @AmericanLaoch: Those who’re regretful delete. I’ve a feeling @iamfonda is regretting his movie will bomb. As a human being I find this…,4.0
it’s been 7 years since the last harry potter movie and i still ship drarry,0.0
"@LluisAbadias I can imagine how horrifying that must be! Makes me think of a series of creatures that are \"infected\"(a la the movie 'Splinter') parts of previous large monsters becoming their own unique enemy and hacking off bits just creates new monsters to fight with their own challenges.",0.0
RT @slashfilm: What's Going on with the 'Star Wars' Spin-Off Movies? New Development Details Emerge https://t.co/lDamXuByG7 https://t.co/pc…,2.0
RT @aikonzert: Thank you SM Dasma and Ayala Malls Solenad!  🤘 #WalwalMovie last movie tour done 😥 https://t.co/xhbr6AKzUN,2.0
and its a korean horror movie so why not,0.0
RT @dmartosko: Seeing Trump-linked people get drummed out of restaurants and movie screenings reminds me of what may have been the most bri…,2.0
-Movie Of The Morning- Incredibles 2 https://t.co/n5Cz5s1HnZ,2.0
RT @kaitlynlaurel_: *Love https://t.co/mYBa3pIPXM,4.0
RT @RaminSetoodeh: Here are the top-grossing movies of 2018 so far: (1) #BlackPanther $699.7 million (2) #AvengersInfinityWar $669.5 millio…,2.0
RT @Joy105com: MAJOR News!!! 💎💎It will be one of the hottest🔥 venues in Philly!!! It will house all types of events from 🎟LIVE Nation conce…,4.0
"@truthglow #Florida #attorneygeneral #PamBondi \"Pam Bondi\" goes to see \"You Won't Be My Neighbor\" so outraged at \"Mr. Rogers movie\" is escorted out by #SS #StassiScum? #DrEd #EdWardMD https://t.co/VoiyfmnHbC     via @ABC #YouWontBeMyNeighbor https://t.co/HfmovnFX37",2.0
"@Loriipops @ShannonBaker Saw it. really well made and emotional movie, actually attracted my attention on this issue.",0.0
"@ThatKevinSmith I'm sure you've  seen the petition by now, and the fans cannot be ignored. We, the movie going public, demand an immediate remake of...Tusk! I'm sorry man, but you had to know this was coming...",2.0
"RT @kimtopher22: Sorry for the word vomit, but we've liked two of the same movies and there are few things I like talking about more.  Hey,…",4.0
RT @ChhappanChhori: India Is Changing.  Matured Movies Unveiled. #LustStories https://t.co/NOoFWn7hPk,4.0
"There are only 2 returning characters in Death Race 2, Lists and 14K. The former is actually one of my favorite characters from the first movie and the second is Robin Shou so they're some good keeps.",2.0
RT @dylansavage_: they stay bangin 🔥🔥 wtf https://t.co/DwyHNlK03e,0.0
"RT @RealCandaceO: If you were outraged over Roseanne tweeting that Valerie Jarrett looks like a monkey, but are okay with the fact that @So…",0.0
"RT @WeirdNPissdOff: So y'all hate Zack, but still use shots from his movie for retweets. Yikes. https://t.co/VEE49YlVRg",4.0
RT @DanKCharnley: what is your favorite movie about lamb silence,2.0
RT @BigRonColeman: FINALLY! You can watch my movie THE KING now on @itunesmusic or at (https://t.co/72Yal6q593)👑🎥 generationironofficial #G…,2.0
RT @vfx_redchillies: Celebrating 13 years since the release of our Oscar nominated movie Paheli-The mystery continues  #13yearsofPaheli #vf…,2.0
"As per business ethics, a movie should be declared hit or flop only after it has completed its run at Box-office, you can't be a movie critic &amp; trade analyst both, if you claim to be both then you are none but an agent working for a rival production house/distributor @SumitkadeI https://t.co/JVoGvRJUAn",4.0
Give her secret service protection. https://t.co/mZdnAhlWUJ,2.0
#vintage @1loveash #tbt #interview with @keithSings - https://t.co/uMRvd7dLIn #sameRules #singers #actors #dreamgirls #music #atlanta #movie https://t.co/bv02zxBCLN,2.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
RT @serenadyo: DJ: There’re some people in EXO who’re already known for their acting skills. Director: When I always put a 20’s character i…,4.0
RT @Btrillaaa: Wait a minute did i read that right.... Per WEEK? Bitch this the deal of a lifetime for a true movie lover 😩 https://t.co/Y2…,0.0
@QweenOfHells @TheIncredibles +1  Pixar is evolving to newer heights with each coming movie,2.0
Mofos - Public Pick Ups - Cute Student Sucks Cock in Public starring Bailey Brooke  https://t.co/JcatHY6UlF   gonzo teen 17 china movies tits megavideo sucking hot moms milk videos massive cock handjobs mel rook blowjob peperonity black shaved pu,0.0
Balearic Beats My Movie Is Like Life https://t.co/BiVBkVuAfT,0.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
Lottery Ticket was such a dumb ass movie lol,2.0
RT @MundoVoto: POWER VOTE #4!!!!!!  •150 RETWEETS = 150 VOTES  •150 REPLIES = 150 VOTES •DON'T ADD EMJOIS! •REPLIES CAN BE REPETITIVE  •RET…,0.0
RT @BlueSea1964: 🚨 Video: Left-Wing Activists Harass Florida AG Pam Bondi At Movie Theater!!!  #LiberalismIsAMentalDisease #LeftWingMadness…,2.0
"The first rattlesnake (Eastern Diamondback) I am tracking coincidentally would be named Hannibal, and Silence of the Lambs is my favorite movie! Lol #scicomm #ScienceTwitter https://t.co/OKDxDAxlsd",4.0
I wanna go to the movies 🙃,4.0
@MightyRubber @LightsCameraPod It’s just... disappointing. I’d rather a movie take a big risk and fail then just kind of toe the line of the same.,0.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
"@animodubitat I know lot of it, got doc movies, material . Have visited the Europeans battlefields. My family have fight the Nazi's . We know how it started in 1933. Also by Europe idiot leaders.",0.0
Beautiful boy movie young twink and male gay porn stars first time  https://t.co/mr8xTZSL0J   videos gratis gays completos www twinkmoy com gaysex creep www zimbabwe gayporn sudan gay sex com adorable gay twinks peperoniti gay anal sex,2.0
@PeterMDavies80 @Kris_Sacrebleu 'Dateless In D.C.' is the next movie from Dinesh Souza.,4.0
RT @LovLikeJesus: Don't let negative pictures play on the movie screen of your mind. You own the remote control. All you have to do is chan…,2.0
"RT @kthjjg: not a movie, not an anime, not even a fanfic... i love this reality https://t.co/raX8ysuaJU",0.0
How can you understand what your fav Japanese movie character is saying? How can you speak like them? #JMS is for you! https://t.co/KHBamrFt0h,4.0
RT @J_sutherland23: WOULD YOU RATHER- THIS MOVIE ISNT SUPER SCARY BUT ITS SO MESSED UP AND SUSPENSEFUL 10/10 https://t.co/goJSidLxRy,2.0
RT @MollyOglesbee: Don’t get me wrong I like to get hammered as well as the next guy does but if you say movie night and pjs while eating j…,0.0
RT @AcneSkinSite: Stress Free = AcneFree  Manage Stress   Yoga Prayer Exercise Play Golf Stretching Meditation Do Puzzles Eat healthy Slow…,4.0
"RT @dreamboat_boy: \"Harry secretly loves Chick Flicks and his favourite movies are Love Actually,  Titanic and The Notebook. \" H.🌟  🔴KEEP V…",4.0
RT @empyreall: yall only nasty on twitter. half of you niggas will sit through a subpar netflix movie for damn near two hours just cuddling…,2.0
"RT @JamesHasson20: In the last week: -DHS Sec is chased out of restaurant, protests outside her front door -A journalist posts Stephen Mill…",0.0
RT @CAPTAlNERD: Tell me again how can you not be excited for this movie!!!! https://t.co/DNGlvopS9y,0.0
@CarolynsGeekOut @AMCTheatres Your movie theatres sell alcohol? Color me jealous.,2.0
this weather is perfect for movies and cuddles,4.0
Dana &amp;amp_ AnnaBelle Fuck  https://t.co/nWBKfgeCFE   sexgaypor Karisma kapoor lesbian movie liberian girls pussy picture man fucking mare freevideo clips milk big tits mon carlo carrera pornstar creampie asspradi sex,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
"RT @ABSCBN_Showbiz: Sarah Geronimo dazzles at new movie “20 Again, Miss Granny” fun pictorial with James Reid and Xian Lim | via @mariovdum…",2.0
"@baseballchickie @rayliotta One of my all time fav movies and I love him! We have that movie picture framed, texturized and hanging in our loft upstairs!",4.0
RT @wrongfrostiron: loki to everyone: wow fuck you bitch do you want to fist fight? you can choke on a carrot lmao fuck off   loki to peter…,4.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
Skinny cam girl knows how to ride at home  https://t.co/aCk8smigYz   big this sex com3gp student sucking boob\'s of teacher gay water polo cock movies vikie guerrero boobies and ass shaved pussseys lovely amateurs porn tube cowgirl christina curv,0.0
RT @SRKsCombatant: 26 Years Experience is So So huge that his references r seen in Almost Every Movie... #26GoldenYearsOfKingKhan,4.0
We ended up dragging our table to the side annnnd 10/10 recommend this movie 🙌🏼 SO GOOD and opened the door for a badass third movie,2.0
I’ve seen way too movies to not know how this ends https://t.co/RsslCFOPxZ,0.0
RT @ErinBurrell__: PSA NETFLIX HAS A LINK TO SUGGEST ANY TV SHOW OR MOVIE TO BE PUT ON THEIR APP  now you can request your favorite shows a…,2.0
RT @Joy105com: MAJOR News!!! 💎💎It will be one of the hottest🔥 venues in Philly!!! It will house all types of events from 🎟LIVE Nation conce…,4.0
RT @empiremagazine: Spider-Man spin-off Silk in the works: https://t.co/jAhA0CcS8I https://t.co/YbOBBGYt0M,0.0
RT @xangard: Funny Nigerian Movie Scene From 'Awilo Sharp Sharp' ... Watch More &gt;&gt; https://t.co/tpfK8GBnIG https://t.co/L5gKx5bG8n,2.0
https://t.co/al2O6sVM28 Amateur Sex porno izle video Brazzers Video Sexy Ass XXX girlfriend sex videos Sexy Videos British Porn Sexe Anal XXX asian porn XXX sex movies XXX Movies Ebony Porn Video Lesbienne XXX free xxx,4.0
gago ang saket ng us and them ::((( :&lt; there r really ppl who are just lyk asymptotes but this isnt a movie i would watch again and still hurts,0.0
Got a good deal! Now watching the LEGO Movie with my daughter! #lego #thelegomovie https://t.co/MzimbN3sGO,2.0
"#POLCOL A coincidence that after football match the next program on spanish channel is the movie \"colombiana\"",2.0
