tweet_text,prediction
RT @HannahBrooks25: Cracking result for @England today 😃 Celebrate by signing up to my XXX rated onlyfans account here ➡️ https://t.co/s7Sj…,0.0
On her* @Twitter can you allow us to edit tweets please!? https://t.co/GysvEV7fFJ,0.0
Does ikuta toma even have a nice movie or drama other than hanakimi and my teacher ?,0.0
fucking girl milf sex movies strip nake girl westling teen lesbian makeout useless sex facts free pics of  https://t.co/zV7rTsIZBs,2.0
RT @mehdi_nisar1: Aamir to Salman every time Bhai's movies fail to beat his All Time Grossers 😂😜 https://t.co/pmZuF2I3XL,0.0
Horror thriller movie idea waking up and going to a party with all your friends being slighty off. Everyone recommending Jordan Peterson videos. Big reveal is you go home and look at how many people you know actually follow him on twitter and the amount will actually make you sad,2.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
RT @Real_IkennaObi: Heavyweight boxer #anthonyjoshua aka #ajbxng showing his #nigerian roots 4 #supereagles team #monologue #acting #actor…,4.0
RT @RXMANSPHOENIX: asian female lead. female director. a movie adaptation of a YA book that actually looks like it’s gonna be good?! I’m he…,4.0
"RT @villarich1982: Just signed up to Dark Matter TV... try it, it’s soooo easy https://t.co/P3YzB6bDh0",0.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
RT @rameshlaus: #Sarkar wins by a huge margin as the #MostExpectedDiwali2018 Movie.. https://t.co/HlNjZcbHe2,2.0
RT @greatandhranews: First Look of Lovable Jodi Geetha Govindam https://t.co/D3wiUVmV7t  @TheDeverakonda @iamRashmika #GeethaGovindam @urva…,2.0
RT @ScottVol3: James Cameron makes hella good movies 😩❤️🙏 https://t.co/YPvXtpk3ja,4.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
RT @Lexiwise05: I wanna go to a Drive-In movie so baddd 😩,4.0
RT @alanaevansxxx: Hey everyone! Check out this trailer for a fun mainstream movie I’m in called #HornDogsBeachParty directed by Dustin Fer…,2.0
"RT @DineshDSouza: I can promise you the same with the new movie “Death of a Nation,” out in 1,000 theaters nationwide on August 3 https://t…",2.0
Urban Sniper 2 Black Game https://t.co/tme1RBqflE #magiclantern #movie #shortfilm #hollywood #sound #soundrecording #vfx #filmmaking https://t.co/YgvkduqWSt,2.0
you said you wanted to see a movie together it's sad that i don't want to it would only make me think of you,0.0
RT @sakurabooty: JDNDKSK HELP HE LOOKS SO DIFFERENT BETWEEN THE TWO MOVIES https://t.co/ggmAZv2gcc,0.0
"RT @RealSaavedra: Left-Wing Activists Harass Florida AG Pam Bondi At Movie Theater, Spit On Her https://t.co/2rpR6DLHds",2.0
@GTelefilms when mersal movie will be released .,2.0
RT @danielmarven: The 90 day rule only works in movies.,0.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
RT @barbaracrampton: Thanks Ron! I hope you liked it as much as I enjoyed fighting killer puppets! https://t.co/D2zyykm3I0,4.0
"RT @thinkprogress: Activists confront Florida attorney general at Mr. Rogers movie, ask what he’d think of her values https://t.co/fegtclvV…",2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
RT @davechensky: AMC announces its MoviePass competitor. $20/month for three movies per week. Big advantages vs MoviePass: -You can see mov…,4.0
"RT @Lexual__: In 1946, Disney released a very racist movie names Song of The South. It's locked in the Disney vault but they still use the…",0.0
RT @jakesaysyousuck: The legacy of Kim Kardashian’s nude photos are inadvertently responsible for the title of a new Disney movie called “R…,2.0
"RT @NewTSage: Any cartoon or movie we grew up watching \"underrated\" on here https://t.co/w69gou4RM7",2.0
"RT @DineshDSouza: I can promise you the same with the new movie “Death of a Nation,” out in 1,000 theaters nationwide on August 3 https://t…",2.0
"RT @javhdphotos: JUY-526 (Censored) ✨Download full movie 3,5gb✨ 👉https://t.co/3e9hiWXTeL https://t.co/x1N2gSmsta",2.0
"@ULTIMATERPE sleep, eat, watching movies, crying and repeat/?",4.0
I miss movie afternoons by myself,2.0
I Saw Incredibles 2 last night n This Part Of The Movie Threw Me Completely Off. 🧐 https://t.co/b2P13App9G,2.0
Watched the #fate stay night heavens feel movie part 1 today !! Yes my first anime movie in a cinema !! 😆😁 Was really good and exciting !!,4.0
"RT @hickorymtnman: YOU DECIDE WHAT BEAUTY IS  Just be whatever God made you. Get comfortable with it and be the best, happiest person you c…",4.0
RT @officialjaden: Skate Kitchen The Movie Coming Soon https://t.co/Olyxl3onbQ,2.0
@danjdob @OfficialBeeRay @Sethrogen I've seen republicans who have made lists of actors/actresses/directors they're boycotting for political reasons. Let's just say they're going to end up with nothing to watch. (They also boycotted Black Panther and that doesn't seem to have hurt the movie.),0.0
RT @VirtuaIKirito: AGGO live action movie looking legit 🤤👌🏻 https://t.co/cMdpnv9G8A,2.0
"RT @BullyHunter_47: @AussieSamurai @DDechosen @geekgirldiva Calling the fans man babies.... yup, that will prove your point. Not like the f…",0.0
"RT @L0B033: No reboot! We want Xena!  @RealLucyLawless &amp; Renee O' Connor need 2 return 4 a #XenaRevival  A S7 or Xena Movie Original Cast,…",4.0
RT @joel__xx: I don’t give a fuck... Juice is one of the best crime movies ever made.   Ernest R. Dickerson put that shit on film... and he…,0.0
@insaneafridi Movie,2.0
"@callmeNdumi He definitely was trash for that act but they were able to redeem his character later in the movie, dude NEVER did that shit again. It's crazy that she became a rock towards him and he suddenly loved her the way he should have, which he should have done vele.",0.0
"@legendofziggy I’ve seen some movies where the English voice acting is the same/better, but for me personally I want to watch shows/movies as they were originally made",4.0
RT @UnknownKongYT: i just remembered this chinese bootleg dvd of the simpsons movie with the greatest dvd menu of all time and i can't stop…,2.0
@xanderscores Excellent movie. Excellent score. Watched the recording session. A delight.,2.0
Yea I’m definitely gonna check this out https://t.co/pZEvfJnb9w,0.0
This record rules. https://t.co/jwYdstAPXP,2.0
"@MachSabre I've got Armada Unicron too buried away at my old place. And thanks to a friend giving me a big box o'toys, I've been able to complete my Movie cast save for an extra Scourge. I've even got an extra Cyclonus for Armada.",4.0
"RT @DCFilmsHub: '#TheFlash' Movie Set For '2020' Release \"If All Goes Well\" https://t.co/qqaVbiUPoL https://t.co/3SQI3n4Wg1",4.0
Remember when @ThatKevinSmith first made a #Yondu movie and find out he is actually blue from eating #Brodie's chocolate covered pretzels? https://t.co/U0lJbGP3Ni,2.0
It’ll be the most different but we can’t say the best till it actually come out . https://t.co/yRQDDjIhGr,0.0
RT @woIvern: “i haven’t seen the falcon movie ... oh wait there isn’t one” THE DEVIL WORKS HARD BUT TOM HOLLAND WORKS HARDER https://t.co/k…,2.0
@brutalmoose There's a cookbook called Dark Side of the Spoon that ithink has weird rock themed recipes and another one called Eat What You Watch: A Cookbook for Movie Lovers so maybe you could do a movie/music themed one?,4.0
9. have you traveled outside of your home country? 10. do you wear glasses? 11. who was your first crush? 12. what’s your favorite social media app? 13. do you have any siblings? 14. where do you want to travel? 15. what’s your favorite movie/tv show? 16. who’s your best friend?,4.0
"RT @ShoyebK26396681: #26GoldenYearsOfKingKhan Happiness Is Being Crazy FOR Each And Every Look,Movie, Endorsement,Speech,Song OF SRK ♥️😍",2.0
@_Eveteaser awesome movie,4.0
RT @matigary: Whoever arranged in-flight WiFi at 34000 feet in the sky is a genius. Very good connection and lots of data especially if you…,4.0
RT @gothsloki: fuck my ratio i want new mutuals gain tweet! so rt if you stan  - the whole mcu - tom hiddleston - loki - tom oohwooh hiddle…,4.0
Special Delivery - Jojo Kiss  https://t.co/jqIbtQEBwf   monstercock beach movies www phonerotica mobile video com cum for tight fake doll gigantiche boobs lily monstersofcock anal pics movies youpornhighdef black cock slut charmane star,2.0
RT @jav_clip: Asian Nice Body  Watch Full Movies ==&gt; https://t.co/asj7Fl5c7O https://t.co/WnzTvMCk0M,2.0
RT @iGitz_: Kung Fu Movies are lies. Japan players ain't athletic at all 😂😂😂 #JPNSEN,4.0
RT @lancemcIains: me: i’m cantkeeptheirdamnmoutshut sexual. i’m attracted to people who can’t keep their mouth shut Exclusively   jeremy an…,0.0
"RT @VAWSE: We all gotta go see this movie on July 20. Might have the same impact as \"Get Out\" or \"Fruitvale Station\" 🔥🔥🔥 Blindspotting (201…",2.0
"Visit #CallicoonNY - one of the happening river towns in the #SullivanCatskills 🌅 Take a boat on the river, shop Main Street, have a meal, grab a coffee, go to the movies or meander through the farm market. https://t.co/syE36biuss https://t.co/BKq62Kv8ZK",4.0
RT @RachelNDugas: -emperor’s new groove -emperor’s new groove -emperor’s new groove -emperor’s new groove -emperor’s new groove https://t.c…,2.0
"RT @hickorymtnman: YOU DECIDE WHAT BEAUTY IS  Just be whatever God made you. Get comfortable with it and be the best, happiest person you c…",4.0
RT @danctheduck: Just saw the wonderful Mr. Rogers movie. How can we be the Mr. Rogers of video games?   Ex: Dedicate ourselves to making m…,2.0
"RT @JustJared: NBC canceled #Timeless, but there may be a movie! https://t.co/gI1ifEkwtP",2.0
RT @rachel_china: For sure Kiko will miss this baby girl! Whatta ball of sunshine! He’s taking a vid first to K then she saw it and Kik sud…,0.0
RT @VijayUAEfans: Genuine Review? Which movie deserves National Award?  RT- #Vivegam  Fav- #Mersal  Open challenge to aamaiss ( Kind req to…,2.0
"RT @thinkprogress: Activists confront Florida attorney general at Mr. Rogers movie, ask what he’d think of her values https://t.co/fegtclvV…",2.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
RT @actor_jayamravi: Thank uuuuu Akka 🙏🏼❤️ https://t.co/O4m0uP4hKv,2.0
"RT @SRKsCombatant: Every Actor Starts Their Career With Masala / Action Etc Etc Movie, This Fucking GOAT Started His Career With Thriller G…",2.0
RT @UCJUNILORIN: ANTICIPATE UCJ PRESS WEEK. @theprincelyx   ✅ Excursion  ✅  Movie night   ✅ launch  ✅  match ✅  symposium ✅  Dinner and awa…,2.0
RT @DMajesticSam: Not just the biggest movie star but also a wonderful human being!! @iamsrk @SRKFCJaipur #26GoldenYearsOfKingKhan https://…,2.0
RT @StarWarsNewsNet: Rumor: The Obi-Wan Kenobi Film May be the First Star Wars Movie for Disney's Streaming Platform - #ObiWanKenobi #StarW…,2.0
I will pray for 90 days for you to Shut Up https://t.co/WzaKIehoLL,2.0
@ObiLeonardo Why even compare...Last Airbender was one of  the best ever series I ever watched....too bad they fucked up the movie,0.0
"RT @filmgob: \"the first Spider-Man movie on 13 Years to get certified fresh on Rotten Tomatoes\" 🤣 https://t.co/BnIbDAnnf4",2.0
