tweet_text,prediction
@baldiebeom He’s always been that kid who spoils everything about upcoming movies,0.0
RT @sakurabooty: JDNDKSK HELP HE LOOKS SO DIFFERENT BETWEEN THE TWO MOVIES https://t.co/ggmAZv2gcc,0.0
RT @mammii__: If they find someone who looks even remotely close to him I’d be surprised https://t.co/Os154sJIEp,0.0
RT @empyreall: yall only nasty on twitter. half of you niggas will sit through a subpar netflix movie for damn near two hours just cuddling…,2.0
RT @woIvern: “i haven’t seen the falcon movie ... oh wait there isn’t one” THE DEVIL WORKS HARD BUT TOM HOLLAND WORKS HARDER https://t.co/k…,2.0
"RT @marlo_mortel: From last night’s late night flight from Palawan, drove early to Antipolo today for a movie shoot. Have a blessed sunday…",4.0
Tyler Perry's a Madea Family Funeral Full [MOVIE]-2018: https://t.co/aPzhRoSpaW,2.0
RT @aikonzert: Thank you SM Dasma and Ayala Malls Solenad!  🤘 #WalwalMovie last movie tour done 😥 https://t.co/xhbr6AKzUN,2.0
PHILAVISE-Coog lessons with Erica lauren  https://t.co/364UT3f16c   barbara jean blank nude pussy mum fucking 0ur dog tokoyo gangbangs blonde lady sara milf gangsta blowjob movies face riding yuvutu doggystyleclips com,2.0
RT @woIvern: “i haven’t seen the falcon movie ... oh wait there isn’t one” THE DEVIL WORKS HARD BUT TOM HOLLAND WORKS HARDER https://t.co/k…,2.0
RT @Zuppasoup1: Watching movie with ma boyfie https://t.co/Fl6PnBlsuX,2.0
"RT @RealJamesWoods: To be clear, @jaketapper blocks me. I believe he’s a biased, poor excuse for a “journalist.” I am, however, always goin…",0.0
@MAJORLEAGUEDJZ bringing the party to the 012 🔥🔥🔥 30June. Get your tickets and let’s make it a movie 😭😭  #Cozy  https://t.co/i78TD2P4SQ https://t.co/0FKjxKg65Q,2.0
Border full movie 2018: https://t.co/6ZPLW1yZzi via @YouTube,2.0
RT @PoliticalShort: ICYMI: Protesters harass Florida Attorney General Pam Bondi at movie screening https://t.co/3YChQSAQuG,2.0
"RT @TrekMovie: Happy birthday to Peter Weller, who was Terra Prime leader John Frederick Paxon on #StarTrek #Enterprise and Admiral Alexand…",4.0
"Everyone should Watch this movie, teach you a lot about love appearances and beautiful souls ,Amazing story Every Day — watching Every Day",2.0
This is one of my favorite movies frfr https://t.co/8OOQ8CU4HX,4.0
Had to step out of the dinosaur movie to go cry in the bathroom cuz the tiny carnotaurus arms were too funny https://t.co/uAlMwTqiJp,2.0
Real Casting for Blonde Czech Teen With two Big Dick Agent  https://t.co/UOd3M4lNaj   preteen ukraine movies Miranda cosgrove having sex with a teenager free hardcore lesbian strapon fucking young wives cheating missionary cathy barry threesome t,2.0
College lesbian strapon fucked and hazed  https://t.co/q2kzYZ8ykH   suction cup dildo anal video Brazzers lesbian brutal porn dave cummings fuck hot teen babe shocked by creampie surprise movies amateur nz sex pictures grampagroup smalltits big a,4.0
RT @JinkxMonsoon: Black Panther is a perfect movie.,2.0
RT @ddlovato: Yes!! I plan on getting back into acting this next year https://t.co/kx6hzPo04c,4.0
Do you agree?  #movies #books #game #gameofthrones #inspiration #inspirational #inspirationalquote #quote #quotes #motivationalquotes #motivation #marketingstrategy #marketing… https://t.co/o0wa0DlSR1,2.0
RT @Complex: Tom Holland leaks subtitle for next 'Spider-Man' movie. https://t.co/fd1KdF8N0J https://t.co/kGwbFrEo3X,2.0
Bubblebutt bitch dildo  https://t.co/FzZrJEvclv   money snowman dildo massege massegetube everythingbutt com pornhut white bubble butts fucked movie with julian rios and redhead jizzbigtits panythouse big booty porn,2.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
Why i always choose to watch sad movies on netflix 😭💔,2.0
RT @jav_clip: Deflorating  Watch Full Movies ==&gt; https://t.co/19XhNFk1QP https://t.co/Q5jntqZ3CY,2.0
Smithers picked me because I saw this movie about something.,2.0
RT @WholeLottaLeek: lol I love this because it don't even look like a movie cast it look like a Black family throw back https://t.co/doXSai…,0.0
More Shenanigans from your modern Democrat Party. Believe me violence is coming this summer and it's all perpetrated by these radical leftist Democrats. https://t.co/vb1q2dfI1q,0.0
RT @lola_valeriana: TV: DKNLK (aside from EB) ENDORSEMENT: Mac RECORDING: Universal Records MAG: Mega SOCMED: TikTok  Can a new MOVIE be no…,4.0
RT @aaangelyap: how many bets he wasn't supposed to share that info https://t.co/YTnRu8iEUX,0.0
"@prattprattpratt Watched fallen Kingdom last night, killer movie!! Thank you for continuing my childhood dream..ill watch you make these till im 80, still sitting in theaters watching JP31 dinos in space... great job to you and the entire cast. Thanks man",4.0
RT @THollandNews: 🎥 | @TomHolland1996 confirming the name of the new Spidey movie #SpiderManFarFromHome #ACEComiCon https://t.co/G70IfhMZay,2.0
RT @shetty_anjali: Check out what @AmrutaOfficial has to say about her year so far in the Anniversary special of HT Cafe Pune! This year’s…,0.0
Movies with popcorn  (chilled) https://t.co/OLuZu5FpRn,2.0
girl ghostlybeauty squirting on live webcam  - find6xyz  https://t.co/ALxveRavux   malayalamold sex movies brent corrigan solo pics masturbate faye reagan 3gp video porn webcam mom newteenwebcamshow any porn star thats alike misa campo henti porn,2.0
RT @Amat_Porn: 📽➡ https://t.co/jSKVmziMkB  🔞 Lily Rader invites you over for a movie and she is #horny too https://t.co/t93MZCzM9n,0.0
"RT @MitchKimball2: @GenMhayden We are missing an opportunity here. Boycott all aspects of Murdoch enterprises....TV shows, Movies, News etc…",0.0
RT @llanabianca: MORE BUSES LIKE THIS PLEASE!!!  ✔️ charging port ✔️ foldable food tray ✔️ tv with a good movie ✔️ normal fare rate  (sorry…,4.0
"RT @moaningwaynes: This scene is happening in 2015, which means before the events of Dawn of Justice and he's still wearing the suit he get…",0.0
ParthSamthan career parth movie other project don't used this 👉🏻used this hastag #KYYS4OnVoot blah blah talk if u don't want KYY s4 don't talk under the hastag 2/3 nehi chare tou kiya hua every one wants KYY s4 parth know which one good for him which one not don't become mumma,4.0
Naughty Asian Tranny ShaSha Gets Assbanged  https://t.co/LvE0ZHMPmq   asian christine lee anal kimberly kato hardcore videos blowjob captive shaveasian movie chinatrannysex shemalefuckwomen  com transexuali sex sperma,2.0
@braehunnis @realDonaldTrump I love that movie tho lol,4.0
"RT @DBabauta670: Joke of the day:  Q: How does Moana watch movies? A: Shes uses the \"tifiti\" player.  Ha ha ha I have no friends",0.0
"Another movie clip sold via #AdultWork.com! https://t.co/fzkqqeDlxn \"Mandy gobbling cock\"",2.0
I looked up movie theaters near me but all the suggestions are in California I wanted to do something today but I didn't think it was going to be be a cross country journey damn,0.0
RT @aaangelyap: how many bets he wasn't supposed to share that info https://t.co/YTnRu8iEUX,0.0
"Harassment of Bondi - \"they were not interested in a constructive dialog but were only there to cause a scene, the attorney general tried to leave the volatile scene.\" Floridians we know the aberrant behavior of these protestors doesn't match your values. #WalkAway &amp; #VoteRed2018 https://t.co/QZy9S2DjUq",0.0
RT @_JeeenLee94: I wanna go to a drive in movie or a picnic ..,2.0
@emilycappuccio @J_sutherland23 @LorLorr_ The scariest movie is when Netflix turns off and I'm left with my thoughts 😶,2.0
Interracial BlowBang - Hardcore Gangbag Sex Party Fuck Movie 08  https://t.co/dG3oblvdtS   Japanese seal pussy pics blackmen crossdressers  porn american dad porn francine tits kosova cock interracial lolita bbw blonde pornstar names younglegalpo,2.0
RT @dmartosko: Seeing Trump-linked people get drummed out of restaurants and movie screenings reminds me of what may have been the most bri…,2.0
Si tita may kasamang iba  https://t.co/JQXiYjohoQ   papa young girl sex movie son creampies his reluctant mother guangzhou blowjob male orgasm amateur rihanna porn  sex scandals www brazzers sexi girls xxxl pinayxmovies,2.0
Tyler perry movies: https://t.co/IqJ4FZQw7C,2.0
RT @Joy105com: MAJOR News!!! 💎💎It will be one of the hottest🔥 venues in Philly!!! It will house all types of events from 🎟LIVE Nation conce…,4.0
Currently watching Midnight Sun aND IM KINDA SCARED AAAAAAGH HOW WILL THIS MOVIE END,2.0
RT @dmartosko: Seeing Trump-linked people get drummed out of restaurants and movie screenings reminds me of what may have been the most bri…,2.0
I added a video to a @YouTube playlist https://t.co/rGygHSTG7S || Hollywood Movie The Matrix Full Cast ||,2.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
RT @OWKreal: https://t.co/UNgiN0FA7Q - update for #OWK website: 5 pics HUMAN DOGS @MsMorriganHel &amp; @Goddess_Sophia at @OWK_CASTLE * 99582 p…,4.0
RT @RegalFilms: Thank you Ayala Malls Solenad and for all the ones who supported our Walwal Movie Tour!  #WalWal3DaysToGo https://t.co/pLcX…,2.0
"@joanmcos Good morning Joan, Wi-Fi not quite as twitchy today, though not great. Have a wonderful day, good one to stay tucked in and watch games and movies. Stay comfy and safe my friend, much love and hugs 😊💙💕😘 An oldie but goodie! https://t.co/2ASe9VHngY",4.0
Nigerian shildren are watching too many western movies https://t.co/wPgisAA1Yq,4.0
"Reserved seating, reclining chairs, redponsive management team.  Great place to see a movie.  And it's 3 minutes from my house.",4.0
RT @DoctorRagnarok: I love this idea. https://t.co/YutIFDmux0,4.0
RT @HotNewHipHop: .@TomHolland1996 recently revealed the title for the next #Spiderman movie.  #SpiderManFarFromHome hits theaters next sum…,2.0
RT @UnknownKongYT: i just remembered this chinese bootleg dvd of the simpsons movie with the greatest dvd menu of all time and i can't stop…,2.0
RT @wrongpool: best scenes from deadpool 2 ranked:  15. it's hard 14. to rank 13. scenes from the 12. same movie 11. from best to 10. worst…,4.0
"@gnorth @HamillHimself There were great moments in the movie, but Luke Skywalkers was not shown the reverence that character warrants. For me, the lack of respect shown to the source material was shocking, &amp; immersion breaking,",0.0
RT @JKCorden: This is a brilliant list by @robbiereviews So many films on the list that I agree with. But the exciting thing here are the m…,0.0
