tweet_text,prediction
"🎬MOVIE HISTORY: 24 years ago today, June 24, 1994, the movie ‘Wyatt Earp’ opened in theaters!  #KevinCostner #DennisQuaid #GeneHackman #DavidAndrews #LindenAshby #JimCaviezel #JohnDoe #JeffFahey #JoannaGoing #MarkHarmon #MichaelMadsen #CatherineOHara #BillPullman #TeaLeoni https://t.co/XrD0mJwr7u",2.0
RT @shckldg: Scarlet Johansson can't wait to audition. https://t.co/DOqPwuO07S,0.0
RT @connerhunt_: @wann317 killed the visual once again. 🎯 https://t.co/DUQ9c8QIYO,0.0
RT @PoliticusSarah: Looks like America has enough of Republican lies. https://t.co/NRyrIymUrP,0.0
"RT @Robynkat_m: i miss being in the presence of someone i really like.  the listening to music, watching movies/series, small talk, and chi…",0.0
RT @J_sutherland23: IF YALL WANNA WATCH SOME SCARY MOVIES ON NETFLIX HERE YOU GO!!!!!!!!,2.0
@BreitbartNews I liked her in that one movie....Thelma &amp; Louise,2.0
The Reluctant Fundamentalist is a cinematic masterpiece and it makes me sad how underrated it is. If the main character was a white dude the movie would have been hailed a classic. It deserved an Oscar nom.,0.0
find6xyz slut sweetymomm Fucking on live webcam  https://t.co/NWJ8yFdaVY   vedio ibu rmh tngga sex jepang porn soloebonyporn husband wife masturbate each other movies xxxxwebcam indian adult webcamshow cams virgin asshole cracking porno,2.0
RT @colintrevorrow: Thank you to audiences around the world for going to the movies this weekend. We hope you had a blast. @FilmBayona @Bra…,4.0
RT @cracknee: minho: someone recommend me a good horror movie  kibum: The Reflection  minho: where can i find it   kibum: the mirror,0.0
"@SteeleWars Only mainstream media, Lucasfilm themselves and people who liked TLJ. You know, just a handful of people. If I hate a movie other people liked, I don't call them names, just because I disagree.",0.0
I can watch kiddy movies around my man and feel no shame whatsoever because he’s childish too 🤷🏽‍♀️,0.0
RT @KNVofficial2: It's a New Record in YouTube 🏆  1. Ajith's #Vivegam Movie 25Million in 6Days With 192K Likes   2. AlluArjun's #Sarrainodu…,2.0
"RT @Signs2323: Snyder’s cut doesn’t need millions to finish, nor does it need to be remade like the last Jedi. It exists in full already wi…",0.0
@J0rdii__ Yasss! I cried more times than I should share during that movie lol,0.0
@ClawsTNT Having a shitty ex is just like being in a horror movie! When you see him RUNNNNNNNN BITCH RUNNNN! Don’t fall while running tho that’s how you land back on the 🍆 https://t.co/GJqqyRzgfE,0.0
"RT @NetflixLifee: .@starwars: The Last Jedi is coming to Netflix on Tuesday, June 26. Here’s when the movie is added to Netflix in your tim…",0.0
"They wanna remake The Last Jedi, but nobody's mentioned redoing the latest Ghostbusters with a script worthy of the cast. That could've been a much better movie. Not terrible, but they wasted what they had to work with.",0.0
16mm film -ANY GIVEN SUNDAY-UNCUT-OLIVER STONE-1999 L.P.P https://t.co/q7QMSzEaJe https://t.co/SyN0s4jhsF,2.0
在高雄家裏操女友，聲音放蕩  https://t.co/dYcpDp8m1l   carribean hardcore fuck movies daryl morgan video blowjob amateur teen unwanted creampie croatian homemade iternacial free mobile mariana cordoba self titjob asiangrandpa sex in b,4.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
RT @gatx_negrx: ATTENTION WHITE PEOPLE GET YOUR ONE COUSIN AND COWORKERS AND YOUR DAMN ACCOUNTANT UP IN THIS BITXH BLOCK THEM CARS DO THE W…,2.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
@PhathuMakwarela @MNet Interesting movie.,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
Time to start stalking the stalkers. Florida AG Pam Bondi Harassed By Protesters Outside Mister Rogers Movie https://t.co/rGofg9kCmB via @weaselzippers,2.0
RT @AuthorMBTosi: The Crimson Path of Honor-Rich descriptions make it feel like a movie unfolding. #Sioux https://t.co/W51FVNIvXR,2.0
RT @uzeeusman: You are invited 2 D premiere of D movie FANTASTIC NUMBERS 28-06-2018 at @SILVERBIRDCINEM Abuja:6pm prompt @yakubumohammed_…,4.0
RT @thyxvoid: best mcu films ranked   15. it's hard 14. to rank 13. movies from 12. the same franchise  11. from best to 10. worst as 9. ea…,4.0
New post (Tom Holland drops the title of the next Spider-Man movie while at Ace Comic-Con in Seattle) has been published on Celeb Central - https://t.co/ri80BqFlN6 https://t.co/HglWExATbG,2.0
Trump scandals  https://t.co/xUV7C1qJ84,2.0
RT @UnknownKongYT: i just remembered this chinese bootleg dvd of the simpsons movie with the greatest dvd menu of all time and i can't stop…,2.0
"RT @thehill: Protestors drive Florida AG out of screening of Mr. Roger's movie: \"What would Mr. Rogers think about you?\" https://t.co/glmXW…",2.0
RT @TUG_Chrisdawg: NSU Fall 2018 bouta be a movie  🎥🎬,2.0
RT @MerlisaDworld: #Movieset of LONE STAR DECEPTION (Political crime drama) #onset #movie #actress #actor #actorslife #redlips #reddress ch…,2.0
RT @KingsSRKian_: SHAH RUKH KHAN  Box office HITS: 28  Blockbuster: 09  Awards Filmfare: 15 Total: 273  Popularity According to a Popularit…,4.0
@willmoriarty86 Shocking revelation. Your movie takes are usually so mainstream,2.0
RT @its_USP10: Discovery Channel made a Documentary of World's Biggest Movie Star featuring Shah Rukh Khan. It takes years to make this sta…,2.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
I'v been recommending this excellent film to all my film buddies. A great horror movie.  https://t.co/itEhmBRnwt Marksman @Antonmarks https://t.co/uyUvwNa46w,4.0
RT @Herbert_L_Reed: This must stop. Please make a statement on it @realDonaldTrump sir. https://t.co/toOUPJWH6a,0.0
RT @Herbert_L_Reed: This must stop. Please make a statement on it @realDonaldTrump sir. https://t.co/toOUPJWH6a,0.0
RT @eavesdropann: Trump-Friendly Florida AG Pam Bondi Driven Out Of Movie Theater: ‘Shame On You’ https://t.co/JSJpxa5MEH via @dailycaller,2.0
quick recommend good movies/short tv shows to watch on a plane/on holiday https://t.co/QeZiqTbrEf,2.0
Romantic Movies Even Guys Will Enjoy : https://t.co/E20FJLAH3p,0.0
RT @PoliticusSarah: Looks like America has enough of Republican lies. https://t.co/NRyrIymUrP,0.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
My first stop animation movie. #stopanimation #fun #film #family #minecraft #toys #sunday #funday https://t.co/X4BUV2Y4Fr,2.0
"RT @justmanda72: @Rachael1918 @maudegarrett @KristianHarloff I agree. Dislike the movie, characters for whatever reason, fine. But, to drag…",2.0
"RT @SGTWOBBLE: Just finished watching Ronnie Coleman The King!!!!! Hands down one of the most inspiring, uplifting and Amazing movies. I wi…",4.0
Topless Babe in See Through Panties - spankbangorg  https://t.co/K2KZvIjKAp   candid real video porn gute sex movies pics of dog stuck in womans pussy fucking tits clips cid purvi boobs image satin thong bolly actress topless porn video,2.0
The kissing booth is such a cute funny movie....feels like I’m in hs hyping my best friend up to get the man she wants 😂😂😂😂😂😂,0.0
Some guy in the movies said keep taking care of yourself your beautiful 😂,0.0
"@Gotti_Film me and my friends @spacegirlgail and @GoodCopBabcock are trying to get a cinema in Glasgow, UK to open the movie. Can you help?",0.0
Keystone K25/K30 Capri - Vintage Camera Bookends - DVD Holder - Movie Theater Decor Best Gift https://t.co/r9CWE0JNYM https://t.co/B2MNt9s5EN,4.0
RT @wendyg317_: fuck wit this ❤️ https://t.co/U3IMrKONiY,2.0
RT @Fallen_Series: ~Atomised by Laura Welsh. From the #Fallen movie soundtrack (it's the song that was was playing during the pool scene).…,0.0
RT @DynamicSRK: . @iamsrk 1992 | 2018   From small screen star to WORLD’S BIGGEST MOVIE STAR. 🙏🙏🙏  #26GoldenYearsOfKingKhan https://t.co/Y2…,4.0
Keystone K26/K27 Capri Triple Turret - Vintage Camera Bookends - DVD Holder - Movie Theater Decor Just for you https://t.co/biulaBy7Yf https://t.co/FKLXhhw8rM,2.0
Movie🍿 https://t.co/DLdBQveULg,2.0
@Variety That’s great box office for a terrible movie!,4.0
RT @Sajed4SRK: ⏹️ From Nothing to everything   ⏹️ From Struggling Actor to World Biggest movie star  ⏹️ From 50₹ To 750$ M Net worth   SRK…,4.0
RT @MitchDarrell_: Lemme tell y’all bout the greatest movie of all time https://t.co/F7QA4gIZO3,2.0
RT @IamKingPromise: last night was a movie 💥💥💥😲😫 Thank You Germany !!!!💚💚,4.0
Movies + good food = relax day 😍🍛🥘🍪🍨🍫🥛🥤🍽🎬📺🛋🛀🏾🛌,4.0
"RT @meghantonjes: ALSO it’s “cool” to hate security. But, it’s 2018. People are killed at movie theaters, schools, walking down the street…",0.0
wwwDearSXcom - Slow And Teasing  https://t.co/b5WNi5RxX0   amateur  swolllow compilation teasing a boy tube rani mukharji sex and fucking all movies you tube slow penetration mov,0.0
“There’s no crying in baseball!” https://t.co/jYbuIyxgpO,4.0
RT @WeerloseWoorde: zombieland. steeds my favorite zombie movie ever.,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
Teens Love Money - wwwTeens4Moneycom FREE movie 30  https://t.co/fXe691Jytl   school girls fucking in coimbatore free mobile old men sucking pussy porn long mint fucking girl manisha koirala hardcore pic sonakshi senha xxx tits photo www wendytay,2.0
couple movies out I need to go add namely Jurassic Park and oceans 8,0.0
"Hey @prattprattpratt &amp; @BryceDHoward I just got out of the cinema aftr watching #JurassicWorld2 and I must say I was on the edge of my seat, holding my sister's hands as so much happened on screen. This is the best JW movie EVER. So much emotion, action, drama. WILL WATCH AGAIN!!",4.0
"Coco was such a good movie, had me in tears😢",4.0
tom holland: i promise this time i won’t fucj it up i won’t reveal anything i’m grown i won’t reveal anyth- NEW SPIDER-MAN MOVIE IS CALLED FAR FROM HOME HBNNGNGGGG FUCK,0.0
7 Cult Movies that Will Make You Laugh: https://t.co/SEgabgr7FH,0.0
RT @acaaiberrii: this video has more representation than most hollywood movies https://t.co/HsTPLTqIkL,0.0
"RT @HoarseWisperer: I understand narcissistic personality disorder like the back of my hand. Trump is as familiar as an old movie, so let m…",0.0
"RT @MbaliMkh_: As my man you should know I enjoy kissing so much. Baby kisses, slow kissing, passionate kissing, kiss me when you stand up…",0.0
Movie Trailer: Janelle Monae’s ‘Welcome To Marwen’ https://t.co/tUxUjO8cE9,2.0
@HorrorMovieBBQ Spider-man 2 had some of the best marketing I have ever seen for a movie!! The figures were awesome!!,4.0
RT @SrkajolBig: #13YearsOfPaheli 🎉🎉🎉 Beautiful movie &amp; beautiful couple😍😍😍  #ShahRukhKhan &amp; #RaniMukerji  @iamsrk 💕💕💕 https://t.co/19qRN3kI…,2.0
Great Movie 🤣❤️ https://t.co/0Y3mYJ2eO7,4.0
RT @_BlackDiam0nd: Sorry thigh-grab and hand-touch but this 7second long breathing session is the sexiest thing in the movie. JUST LISTEN T…,0.0
@bukowskiquoteus Through the movie sideways.,2.0
RT @Pornhub: Pornhub: Where every movie has a happy ending,4.0
"For the first time in many years, a friend of ours traveled from his rural town to the city to attend a movie.  After buying his ticket he stopped at the concession stand to purchase some popcorn. Handing the... https://t.co/ZwJnDTmePW",4.0
"RT @RealSaavedra: Left-Wing Activists Harass Florida AG Pam Bondi At Movie Theater, Spit On Her https://t.co/2rpR6DLHds",2.0
Turning Massive Adversity Into Opportunity: https://t.co/sau6R971UT #health #documentary #hollywood #cancer #movie #producer,2.0
"RT @THM_Off: Mersal TN share was 71-72Cr. NOTE: Now with the distribution rights of #Sarkar &amp; #Viswasam , the whole social media will come…",2.0
"Rumor: Obi-Wan Movie Could Be Saved For Disney's Streaming Service. The long-rumored Obi-Wan Kenobi spinoff movie was reportedly being saved for Disney's streaming service, which is set to launch in 2019. #StarWars #Lucasfilm #IndieWire https://t.co/5hHvu6EZM5",2.0
"RT @MbaliMkh_: As my man you should know I enjoy kissing so much. Baby kisses, slow kissing, passionate kissing, kiss me when you stand up…",0.0
"RT @Helenhs: Resisters - We must ramp up this strategy.   Every time you see  a member of the Nazi GOP out in public (eg restaurant, store,…",2.0
"A must see, what an honor for @ladygaga and Cooper never disappoints! https://t.co/NUPMlObivP",0.0
I want to go to the movies 🤔,4.0
RT @daymjinaa: I’ve read some dumb shit on here but THIS by far is the dumbest lmfaooooooooooo https://t.co/jXS9DZOdRb,0.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
"RT @Buncahn: If you go to the movies, you need to shut the fuck up.   Is the movie on? Yes? Then shut the fuck up during the movie.  Is it…",2.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
Events in the parish over the next week:  Plant Sale - After all Masses next weekend (Sat 30 June &amp; Sun 1 July)  Family Movie - In the St Christopher Centre on Sun 1 July (Doors open at 1.30pm),2.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
RT @Sajed4SRK: ⏹️ From Nothing to everything   ⏹️ From Struggling Actor to World Biggest movie star  ⏹️ From 50₹ To 750$ M Net worth   SRK…,4.0
i feel like finn and josh both like annoying indie movies and they bond over it — probably https://t.co/Y2obkPg1kj,0.0
"RT @SRKsCombatant: Every Actor Starts Their Career With Masala / Action Etc Etc Movie, This Fucking GOAT Started His Career With Thriller G…",2.0
"RT @MskSharukh: From Nothing to Everything , Inspiration for millions of people's  #26GoldenYearsOfKingKhan  https://t.co/b1vxkGCKtV",0.0
Romantic Movies Even Guys Will Enjoy : https://t.co/zSmvXnWj4s,0.0
"If you think the Incredicoaster is cheap, you should really go to one of the Cedar Fair parks, or more appropriately, travel back in time to when they were still paramount parks, and would slap the name of a popular movie on a roller coaster, without actually changing anything.",0.0
RT @sakurabooty: JDNDKSK HELP HE LOOKS SO DIFFERENT BETWEEN THE TWO MOVIES https://t.co/ggmAZv2gcc,0.0
"RT @OG_MDB: It’s funny how you have an issue with that JOKE, but not an issue with someone saying that if a bomb went off near the Collider…",0.0
RT @hammah_mares: Y’all  we had a legit movie night last night till 2:30 in the morning .... why mom let this happen😂,4.0
Congrats @KeerthyOfficial  sister xpect this kind of valuable movies 😍😇. @KeerthyOfficial https://t.co/6g2cpDKPLV,2.0
RT @CassSOfficial: WEIGHT #movie #premier #screening #theater #today  It was Rob Margolies’ 60-pound weight loss that inspired his new film…,4.0
Gay black jocks fucking The 2 studs swap highly noisy blowjobs_ the  https://t.co/lnVTQHlKbJ   gay extrem hands free orgasmus porno free watch movies baby twink Www boygaysexyvideo antik gayporno gay fucking in indore free mobile site for pinoy g,2.0
I’ve seen the heller Keller movie before but I still can’t fathom how complicated it is to communicate that way and people actually understanding. That’s so interesting to me https://t.co/cWSQgOgfzl,0.0
"RT @prattprattpratt: Just wanna give a special shoutout to Solano County Sheriff's Office, Vacaville Police Department, Vacaville Fire &amp; Br…",4.0
6cambiz cute sammysable masturbating on live webcam  https://t.co/RA74aquQ41   romanian hairy pussy sexvideo solo big ass girl movies amaturegirls masturbate together preteen sucking dog on webcam newteenwebcamshow babestation lori cam shots sean,2.0
Sixty nympho switches cock from cunt to ass  https://t.co/m9AgKthifA   hardcore boy rape japanese maturesporn movies 3gp old mataur ser www kareena kapoor feet fetish peperonity www blackgrannytube net older couples fuckingtubes sleeping grannies,2.0
RT @missouri_in: Twitter is an amazing place...soooo many people with absolutely nothing going on in their lives...bitching uncontrollably…,2.0
RT @its_mohona: 26 years .. So many roles .. So many movies .. So many ways he spread love 💕   #26GoldenYearsOfKingKhan https://t.co/WqJPKb…,4.0
Heading to the movies to watch incredible 2 with my babies ❤️,2.0
"RT @saminaUFshaikh: As much as I love @BeingSalmanKhan crazily, I don’t want him to compromise on scripts for his upcoming movies. A strong…",4.0
Threat Level Midnight 9.2/10 movie,2.0
5s rule yone? https://t.co/lzopZ34bjj,2.0
Aw okay nvm then https://t.co/UGSbYsGZDo,2.0
"RT @ERCboxoffice: First the fire sale of MoviePass stock earlier this week, now the introduction of “peak pricing,” where you have to pay a…",0.0
RT @fox5dc: When you @ the wrong person ... https://t.co/31nLV35eY8,2.0
