tweet_text,prediction
RT @PoliticusSarah: Looks like America has enough of Republican lies. https://t.co/NRyrIymUrP,0.0
@taniaswift94 @Joshua_Sung @MikeJ0nesssssss @Maclifeofficial @WWE WWE has Ronda Rousey now and yeah UFC has more stars because it an actual sport like football etc etc WWE is a movie,0.0
"RT @ItsTheRealBizZ: If He pay RENT, you paying utilities If He wash dishes, you cooking If He pay for movies, you buying snacks If He give…",4.0
RT @SRKSalmanFan9: @boobs_crew @abosamah54 @AssStar_0_ @CapriCavanni @iAnaya__ @sheoncam @BAES_forDAYS @SX6YY @YoungNerdStar @BestPornPicss…,2.0
Lessons from horror movies: If you're ever in an apocalyptic situation find the devout believer and cast them out of your group.,4.0
"RT @RealSaavedra: Left-Wing Activists Harass Florida AG Pam Bondi At Movie Theater, Spit On Her https://t.co/2rpR6DLHds",2.0
RT @TheSopranoQuote: Ralph- “I have come...to reclaim Rome...for my people.”  Georgie- “Hows it goin?”  Ralph- “I HAVE COME...TO RECLAIM RO…,4.0
Ebony babe drops her round and brown booty on some cock 03  https://t.co/LoqzxGnC2h   black angelika interracial movies free hardcore brazzer videos big ass xxx negligee tube very small girls butterflies porn videos hot ebony girls on ipod fuckin,4.0
Nobody lost more than Thor out of all these movies. I would say Rocket lost everything too but... Thor definitely went through more. https://t.co/k2ibmOAJro,0.0
Should I start some kind of a classic movie/film history blog or would I just be the millionth fella to do so? #opinion #poll #writing #blog #film #history #classicmovies,2.0
RT @redsteeze: Oh weird and not a single protest found it's way to his front lawn and he wasn't chased out of a single restaurant or movie…,0.0
@Callm3_P I wrote on your story on Facebook u were off and I wasn’t can we please catch a movie Tuesday!,0.0
@grahamcrackerz4 @docsane @Joecooley101 @kpaff3587 @MoviePass Yeah I think the people who complain about not being able to see a movie multiple times or they change the price has a lot more time than most to watch movies. For someone who sees a movie a week or so like me it’s perfect.,0.0
RT @softemiIia: can they please be in a movie together like where they fall for the same girl and have been besties for life or something h…,0.0
RT @emmaloggins: Guess what I’m seeing today! It’s opening weekend for #JurassicWorld #FallenKingdom! And your #geekgirl is headed to #AMCT…,4.0
"RT @JustTomHolland: if you think i'm gonna re-watch percy jackson movies just because of alexandra daddario and logan lerman, then you are…",4.0
@DisneyChannel This movie is going to be freaky awesome #DisneyFreakyFriday,4.0
"RT @ChiggityChives: The Devil works hard, but Tom Holland works harder. https://t.co/otv594l9bT",4.0
RT @WWEOLDSCHOOL: One of the greatest @AdamSandler movies of all time!! #Fact #Thelongestyard with many pro wrestlers in it including these…,2.0
"RT @FeministaJones: Anyone wanna tell him about the people shooting up schools, malls, churches, temples, movie theaters, and who the bigge…",2.0
RT @woIvern: “i haven’t seen the falcon movie ... oh wait there isn’t one” THE DEVIL WORKS HARD BUT TOM HOLLAND WORKS HARDER https://t.co/k…,2.0
@JurassicWorld I loved this movie I saw it when it came out June 22 it was really good and cool,0.0
What’s Going on with the ‘Star Wars’ Spin-Off Movies? New Development Details Emerge https://t.co/u2hXXo7ub7,2.0
@HamillHimself so i must see all movies this way again,0.0
"RT @NewTSage: Any cartoon or movie we grew up watching \"underrated\" on here https://t.co/w69gou4RM7",2.0
RT @ManobalaV: Your fav Tamil movie in the 1st half of 2018?  Reply if it is not in #Poll.  #Suriya #ThaanaaSerndhaKootam #TSK #Superstar #…,0.0
RT @freedarko: I think about this @theshrillest piece a lot. Trump is a creature of 80s New York and that's exactly why he thinks there's m…,0.0
